"wy_simple","wym","cod_cuenca","AE","SLZ","SM","SP","SUZ","STORAGE"
1990,12,"5741001",0.118,1.436,8.596,0,0,10.15
1991,12,"5741001",0.689,4.14,56.272,0,0,61.101
1992,12,"5741001",0.251,3.717,18.379,0,0,22.347
1993,12,"5741001",0.285,2.137,24.144,0,0,26.566
1994,12,"5741001",0.158,2.178,11.539,0,0,13.875
1995,12,"5741001",0.118,1.871,9.385,0,0,11.374
1996,12,"5741001",0.553,1.35,46.258,0,0,48.161
1997,12,"5741001",0.94,5.188,69.641,0,0,75.769
1998,12,"5741001",0.215,1.116,18.072,0,0,19.403
1999,12,"5741001",0.289,2.768,21.782,0,0,24.839
2000,12,"5741001",0.563,4.196,49.536,0,0,54.295
2001,12,"5741001",0.329,3.397,24.184,0,0,27.91
2002,12,"5741001",0.366,3.58,29.782,0,0,33.728
2003,12,"5741001",0.501,1.502,46.399,0,0,48.402
2004,12,"5741001",0.285,2.484,27.62,0,0,30.389
2005,12,"5741001",0.259,3.704,22.236,0,0,26.199
2006,12,"5741001",0.725,3.036,55.897,0,0,59.658
2007,12,"5741001",0.423,1.461,35.549,0,0,37.433
2008,12,"5741001",0.19,2.482,12.74,0,0,15.412
2009,12,"5741001",0.139,2.226,10.998,0,0,13.363
2010,12,"5741001",0.278,2.058,19.915,0,0,22.251
2011,12,"5741001",0.108,1.578,7.393,0,0,9.079
2012,12,"5741001",0.284,2.646,26.404,0,0,29.334
2013,12,"5741001",0.143,1.304,13.024,0,0,14.471
2014,12,"5741001",0.429,1.776,30.761,0,0,32.966
2015,12,"5741001",0.221,2.989,16.832,0,0,20.042
2016,12,"5741001",0.268,3.555,22.868,0,0,26.691
2017,12,"5741001",0.155,2.893,12.721,0,0,15.769
2018,12,"5741001",0.201,2.384,16.763,0,0,19.348
2019,12,"5741001",0.061,0.443,4.491,0,0,4.995
1981,1,"6003001",0,451.629,17.256,67.824,0,536.709
1982,1,"6003001",0.866,359.862,28.782,0,0,389.51
1983,1,"6003001",0,850.593,31.521,13.113,0,895.227
1984,1,"6003001",0.468,386.785,31.053,0,0,418.306
1985,1,"6003001",0,570.885,27.05,10.468,0,608.403
1986,1,"6003001",0.551,343.446,30.97,44.353,0,419.32
1987,1,"6003001",0,427.453,29.674,7.033,0,464.16
1988,1,"6003001",0,496.696,31.521,2.102,0,530.319
1989,1,"6003001",0,248.779,5.636,43.019,0,297.434
1990,1,"6003001",0,350.012,31.521,30.603,0,412.136
1991,1,"6003001",0,305.994,30.96,3.975,0,340.929
1992,1,"6003001",0,363.613,31.521,82.946,0,478.08
1993,1,"6003001",0,502.135,31.521,14.589,0.5,548.745
1994,1,"6003001",0,395.801,31.521,2.466,47.47,477.258
1995,1,"6003001",0,306.208,31.521,79.889,2.349,419.967
1996,1,"6003001",0.664,293.03,30.332,0,0,324.026
1997,1,"6003001",0.602,196.656,30.919,0,0,228.177
1998,1,"6003001",0,483.721,31.521,49.024,0,564.266
1999,1,"6003001",0.92,125.955,5.665,0,0,132.54
2000,1,"6003001",0.703,230.699,30.818,0,0,262.22
2001,1,"6003001",0,365.473,30.851,45.708,0,442.032
2002,1,"6003001",0,379.713,31.521,15.278,0,426.512
2003,1,"6003001",0,411.771,7.775,0,0,419.546
2004,1,"6003001",0,310.378,31.521,39.964,0,381.863
2005,1,"6003001",0.457,259.361,31.064,10.157,0,301.039
2006,1,"6003001",0.716,460.655,24.949,0,0,486.32
2007,1,"6003001",0,378.778,31.521,15.914,0,426.213
2008,1,"6003001",0,222.641,30.151,50.334,0,303.126
2009,1,"6003001",0,257.382,0,0,0,257.382
2010,1,"6003001",0.969,276.221,14.882,0,0,292.072
2011,1,"6003001",0,241.297,31.521,85.008,0,357.826
2012,1,"6003001",0,229.226,25.998,26.473,0,281.697
2013,1,"6003001",0,282.727,15.579,0,0,298.306
2014,1,"6003001",0,211.469,31.521,5.596,0,248.586
2015,1,"6003001",0.473,283.173,0.466,0,0,284.112
2016,1,"6003001",0,510.118,31.521,167.557,37.912,747.108
2017,1,"6003001",0.57,357.939,30.951,0,0,389.46
2018,1,"6003001",0.65,272.207,14.486,0,0,287.343
2019,1,"6003001",0.634,241.393,2.935,0,0,244.962
1981,2,"6003001",0,466.75,31.521,437.289,0,935.56
1982,2,"6003001",0,301.046,31.521,277.472,0,610.039
1983,2,"6003001",0,673.864,31.521,185.214,0,890.599
1984,2,"6003001",0,308.891,31.521,345.589,0,686.001
1985,2,"6003001",0,489.848,31.521,139.933,0,661.302
1986,2,"6003001",0,325.708,31.521,363.537,0,720.766
1987,2,"6003001",0,346.197,31.521,162.338,0,540.056
1988,2,"6003001",0,403.971,31.521,47.088,0,482.58
1989,2,"6003001",0,198.016,31.244,99.261,0,328.521
1990,2,"6003001",0,305.767,31.521,88.829,0,426.117
1991,2,"6003001",0,382.757,31.521,145.289,89.838,649.405
1992,2,"6003001",0,298.984,31.521,526.352,0,856.857
1993,2,"6003001",0,452.526,31.098,316.605,0,800.229
1994,2,"6003001",0,359.33,31.521,135.102,0,525.953
1995,2,"6003001",0.363,318.513,31.158,46.313,34.044,430.391
1996,2,"6003001",0,238.893,31.521,31.085,0,301.499
1997,2,"6003001",0,167.295,31.521,203.029,0,401.845
1998,2,"6003001",0,434.364,31.521,113.066,0,578.951
1999,2,"6003001",0,99.437,7.025,66.173,0,172.635
2000,2,"6003001",0,191.591,31.521,52.324,0,275.436
2001,2,"6003001",0,322.253,31.521,302.388,0,656.162
2002,2,"6003001",0,350.64,31.521,312.733,0,694.894
2003,2,"6003001",0,325.081,26.157,118.382,0,469.62
2004,2,"6003001",0,268.083,31.115,50.7,0,349.898
2005,2,"6003001",0.401,251.567,31.119,359.672,0,642.759
2006,2,"6003001",0,437.185,31.521,54.923,0,523.629
2007,2,"6003001",0,310.963,31.521,89.594,0,432.078
2008,2,"6003001",0,328.455,31.521,269.054,44.234,673.264
2009,2,"6003001",0,294.64,31.154,21.49,0,347.284
2010,2,"6003001",0,231.922,31.521,59.62,0,323.063
2011,2,"6003001",0,221.845,31.521,94.492,0,347.858
2012,2,"6003001",0,257.616,31.521,104.982,15.014,409.133
2013,2,"6003001",0,232.788,31.521,181.653,0,445.962
2014,2,"6003001",0,217.087,31.521,107.389,0,355.997
2015,2,"6003001",0,223.557,27.491,2.51,0,253.558
2016,2,"6003001",0,484.704,31.144,269.745,0,785.593
2017,2,"6003001",0,295.78,31.326,161.443,0,488.549
2018,2,"6003001",0,241.261,31.521,61.911,0,334.693
2019,2,"6003001",0,190.689,30.4,106.416,0,327.505
1981,3,"6003001",0,372.857,31.521,545.739,0,950.117
1982,3,"6003001",0,255.52,31.521,1031.006,0,1318.047
1983,3,"6003001",0,542.221,31.521,460.312,0,1034.054
1984,3,"6003001",0,245.723,31.521,654.523,0,931.767
1985,3,"6003001",0,391.651,31.521,288.735,0,711.907
1986,3,"6003001",0,342.635,31.521,795.315,0,1169.471
1987,3,"6003001",0,334.022,31.121,223.011,0,588.154
1988,3,"6003001",0,321.36,31.521,181.853,0,534.734
1989,3,"6003001",0,160.187,31.521,227.186,0,418.894
1990,3,"6003001",0,255.771,31.521,129.242,0,416.534
1991,3,"6003001",0,372.807,31.521,412.458,0,816.786
1992,3,"6003001",0,238.028,31.521,943.263,0,1212.812
1993,3,"6003001",0,384.224,31.521,687.055,0,1102.8
1994,3,"6003001",0,288.704,31.521,371.303,0,691.528
1995,3,"6003001",0,304.956,31.521,397.331,0,733.808
1996,3,"6003001",0,220.148,31.521,87.05,0,338.719
1997,3,"6003001",0,142.97,31.521,825.47,0,999.961
1998,3,"6003001",0,348.582,31.521,238.319,0,618.422
1999,3,"6003001",0,79.102,12.296,316.733,0,408.131
2000,3,"6003001",0,158.827,31.521,785.14,0,975.488
2001,3,"6003001",0,276.072,31.521,388.185,0,695.778
2002,3,"6003001",0,307.465,31.521,602.859,0,941.845
2003,3,"6003001",0,287.629,31.521,360.982,0,680.132
2004,3,"6003001",0,243.622,31.521,186.137,0,461.28
2005,3,"6003001",0,226.135,31.521,915.208,0,1172.864
2006,3,"6003001",0,366.715,31.521,342.795,0,741.031
2007,3,"6003001",0,247.662,31.521,341.901,0,621.084
2008,3,"6003001",0,297.959,31.521,458.984,0,788.464
2009,3,"6003001",0,236.646,31.521,263.537,0,531.704
2010,3,"6003001",0,184.495,31.521,317.939,0,533.955
2011,3,"6003001",0,176.478,31.521,287.136,0,495.135
2012,3,"6003001",0,236.642,31.521,448.419,0,716.582
2013,3,"6003001",0,198.736,31.521,294.182,0,524.439
2014,3,"6003001",0,172.693,31.521,311.757,0,515.971
2015,3,"6003001",0,187.35,31.521,50.362,0,269.233
2016,3,"6003001",0,391.833,31.521,369.428,0,792.782
2017,3,"6003001",0,242.465,31.521,331.009,0,604.995
2018,3,"6003001",0,213.486,31.521,182.885,0,427.892
2019,3,"6003001",0,173.832,31.521,270.663,0,476.016
1981,4,"6003001",0,294.419,31.521,679.799,0,1005.739
1982,4,"6003001",0,215.862,31.521,1506.709,0,1754.092
1983,4,"6003001",0,428.061,31.521,741.138,0,1200.72
1984,4,"6003001",0,207.05,31.104,1205.744,0,1443.898
1985,4,"6003001",0,315.979,31.521,492.674,0,840.174
1986,4,"6003001",0,305.324,31.521,828.009,0,1164.854
1987,4,"6003001",0,264.946,31.521,890.059,0,1186.526
1988,4,"6003001",0,266.136,31.521,349.538,0,647.195
1989,4,"6003001",0,136.262,31.521,445.691,0,613.474
1990,4,"6003001",0,201.921,31.521,277.259,0,510.701
1991,4,"6003001",0,294.315,31.521,743.436,0,1069.272
1992,4,"6003001",0,187.913,31.521,1076.566,0,1296
1993,4,"6003001",0,304.251,31.521,854.19,0,1189.962
1994,4,"6003001",0,250.394,31.521,744.487,0,1026.402
1995,4,"6003001",0,240.75,31.521,770.42,0,1042.691
1996,4,"6003001",0,179.281,31.521,156.17,0,366.972
1997,4,"6003001",0,174.826,31.472,917.632,0,1123.93
1998,4,"6003001",0,278.078,31.521,245.152,0,554.751
1999,4,"6003001",0,62.448,17.626,382.581,0,462.655
2000,4,"6003001",0,137.216,31.521,866.994,0,1035.731
2001,4,"6003001",0,228.012,31.521,941.443,0,1200.976
2002,4,"6003001",0,248.516,31.521,795.191,0,1075.228
2003,4,"6003001",0,233,31.521,506.429,0,770.95
2004,4,"6003001",0,203.449,31.521,353.806,0,588.776
2005,4,"6003001",0,203.953,31.521,1059.763,0,1295.237
2006,4,"6003001",0,370.516,31.172,752.813,0,1154.501
2007,4,"6003001",0,195.519,31.521,630.227,0,857.267
2008,4,"6003001",0,244.617,31.127,599.74,0,875.484
2009,4,"6003001",0,186.822,31.521,389.318,0,607.661
2010,4,"6003001",0,145.651,31.521,463.675,0,640.847
2011,4,"6003001",0,139.322,31.521,431.995,0,602.838
2012,4,"6003001",0,202.418,31.15,501.484,0,735.052
2013,4,"6003001",0,165.691,31.521,387.682,0,584.894
2014,4,"6003001",0,160.137,31.521,494.146,0,685.804
2015,4,"6003001",0,151.403,31.521,363.695,0,546.619
2016,4,"6003001",0,309.336,31.521,679.745,0,1020.602
2017,4,"6003001",0,200.538,31.52,454.089,0,686.147
2018,4,"6003001",0,181.002,31.403,351.822,0,564.227
2019,4,"6003001",0,147.345,31.521,328.41,0,507.276
1981,5,"6003001",0,240.46,31.521,880.989,0,1152.97
1982,5,"6003001",0.657,248.936,30.864,1729.662,0,2010.119
1983,5,"6003001",0,337.958,31.521,935.418,0,1304.897
1984,5,"6003001",0,163.457,31.104,1368.258,0,1562.819
1985,5,"6003001",0,249.492,31.521,544.243,0,825.256
1986,5,"6003001",0,270.075,31.521,1086.336,0,1387.932
1987,5,"6003001",0,250.934,31.521,1298.706,0,1581.161
1988,5,"6003001",0,212.409,31.521,659.6,0,903.53
1989,5,"6003001",0,120.589,31.521,827.802,0,979.912
1990,5,"6003001",0,187.827,31.521,405.754,0,625.102
1991,5,"6003001",0.718,255.563,30.803,776.232,4.4,1067.716
1992,5,"6003001",0,154.043,31.521,1223.823,0,1409.387
1993,5,"6003001",0,244.774,31.521,920.761,0,1197.056
1994,5,"6003001",0,210.555,31.521,784.647,0,1026.723
1995,5,"6003001",0,216.894,31.521,884.775,0,1133.19
1996,5,"6003001",0,151.671,31.521,361.962,0,545.154
1997,5,"6003001",0,232.843,31.521,1041.904,28.333,1334.601
1998,5,"6003001",0,221.121,31.521,276.338,0,528.98
1999,5,"6003001",0,63.487,31.521,574.085,0,669.093
2000,5,"6003001",0,116.916,31.114,979.669,0,1127.699
2001,5,"6003001",0,208.678,31.521,1162.112,0,1402.311
2002,5,"6003001",0,282.15,30.923,1097.865,0,1410.938
2003,5,"6003001",0,200.55,31.521,527.62,0,759.691
2004,5,"6003001",0.632,204.726,30.889,427.953,10.241,674.441
2005,5,"6003001",0,272.795,31.521,1432.441,0,1736.757
2006,5,"6003001",0,298.283,31.521,1004.637,0,1334.441
2007,5,"6003001",0,154.354,31.521,745.338,0,931.213
2008,5,"6003001",0,193.116,31.127,927.697,0,1151.94
2009,5,"6003001",0,212.875,31.521,580.224,0,824.62
2010,5,"6003001",0,124.564,31.264,564.673,0,720.501
2011,5,"6003001",0,128.825,31.521,692.742,0,853.088
2012,5,"6003001",0.618,180.398,30.903,622.093,0,834.012
2013,5,"6003001",0,158.527,31.521,502.17,0,692.218
2014,5,"6003001",0,156.195,31.313,613.276,0,800.784
2015,5,"6003001",0.698,169.167,30.823,634.556,1.587,836.831
2016,5,"6003001",0,305.871,31.521,737.716,0,1075.108
2017,5,"6003001",0.573,173.995,30.948,635.15,0,840.666
2018,5,"6003001",0,166.131,31.521,414.901,0,612.553
2019,5,"6003001",0,173.296,31.521,318.86,0,523.677
1981,6,"6003001",0.715,237.382,30.806,945.286,0,1214.189
1982,6,"6003001",0,338.507,31.521,1992.643,0,2362.671
1983,6,"6003001",0,281.67,30.864,1037.043,0,1349.577
1984,6,"6003001",0,183.811,31.118,1543.841,0,1758.77
1985,6,"6003001",0.755,252.033,30.766,646.903,0,930.457
1986,6,"6003001",0,287.622,30.667,1089.001,0,1407.29
1987,6,"6003001",0,225.403,31.521,1463.837,0,1720.761
1988,6,"6003001",0,179.954,31.521,717.989,0,929.464
1989,6,"6003001",0.698,120.235,30.823,903.286,0,1055.042
1990,6,"6003001",1.061,188.866,30.46,547.531,11.632,779.55
1991,6,"6003001",0,316.096,31.492,832.871,0,1180.459
1992,6,"6003001",0,168.326,31.521,1279.413,0,1479.26
1993,6,"6003001",0,207.057,31.521,994.988,0,1233.566
1994,6,"6003001",0,304.823,31.521,777.548,0,1113.892
1995,6,"6003001",0,233.484,31.143,900.379,0,1165.006
1996,6,"6003001",0,151.962,31.521,363.647,0,547.13
1997,6,"6003001",0,286.593,31.521,1274.66,0,1592.774
1998,6,"6003001",0,191.943,31.521,370.381,0,593.845
1999,6,"6003001",0,95.01,31.521,797.425,0,923.956
2000,6,"6003001",0,118.942,31.521,1272.968,0,1423.431
2001,6,"6003001",0,193.688,30.849,1188.051,0,1412.588
2002,6,"6003001",0,259.753,31.521,1271.346,0,1562.62
2003,6,"6003001",0,224.551,31.521,605.911,0,861.983
2004,6,"6003001",0,250.447,31.521,494.049,0,776.017
2005,6,"6003001",0,231.21,31.521,1521.868,0,1784.599
2006,6,"6003001",0,310.612,31.521,1059.014,0,1401.147
2007,6,"6003001",0.989,164.064,30.532,719.923,6.638,922.146
2008,6,"6003001",0,183.16,31.521,955.68,0,1170.361
2009,6,"6003001",0,172.669,31.521,782.463,0,986.653
2010,6,"6003001",0,99.602,31.355,624.66,0,755.617
2011,6,"6003001",0,209.865,31.521,641.583,0,882.969
2012,6,"6003001",0,226.614,31.521,559.68,0,817.815
2013,6,"6003001",0,210.665,31.327,539.97,0,781.962
2014,6,"6003001",0,147.091,31.521,824.764,0,1003.376
2015,6,"6003001",0,166.61,31.521,837.531,1.2,1036.862
2016,6,"6003001",0,374.636,31.521,611.629,0,1017.786
2017,6,"6003001",0,251.494,31.521,592.986,15.432,891.433
2018,6,"6003001",0,237.181,31.521,488.357,0,757.059
2019,6,"6003001",0,172.771,30.836,384.878,0,588.485
1981,7,"6003001",1.056,287.051,30.464,862.589,29.083,1210.243
1982,7,"6003001",0,374.087,31.521,2070.395,1.174,2477.177
1983,7,"6003001",0.965,356.14,30.556,930.955,0,1318.616
1984,7,"6003001",1.273,342.799,30.248,1425.338,11.204,1810.862
1985,7,"6003001",0,293.914,31.521,741.86,0,1067.295
1986,7,"6003001",0,361.224,31.521,1034.525,0,1427.27
1987,7,"6003001",0,282.403,31.521,1467.143,7.182,1788.249
1988,7,"6003001",0,193.367,31.521,718.147,0,943.035
1989,7,"6003001",0.883,208.354,30.638,842.627,0,1082.502
1990,7,"6003001",0,283.347,31.521,460.814,0,775.682
1991,7,"6003001",0.909,333.01,30.612,820.589,0,1185.12
1992,7,"6003001",1.129,237.031,30.391,1214.821,2.369,1485.741
1993,7,"6003001",0,307.191,30.401,912.505,2.793,1252.89
1994,7,"6003001",0,326.229,31.521,752.358,0,1110.108
1995,7,"6003001",1.416,267.47,30.104,869.371,9.187,1177.548
1996,7,"6003001",0,207.318,31.521,340.187,0,579.026
1997,7,"6003001",0,244.907,31.521,1461.466,0,1737.894
1998,7,"6003001",0.911,321.091,30.61,162.44,14.841,529.893
1999,7,"6003001",0,207.498,31.521,686.084,17.238,942.341
2000,7,"6003001",0.831,238.957,30.69,1124.219,12.128,1406.825
2001,7,"6003001",1.38,353.262,30.14,979.014,11.271,1375.067
2002,7,"6003001",0,338.273,31.521,1258.29,0,1628.084
2003,7,"6003001",1.052,347.045,30.468,448.234,6.798,833.597
2004,7,"6003001",0.996,278.302,30.525,513.953,0,823.776
2005,7,"6003001",0,249.268,31.521,1513.979,0,1794.768
2006,7,"6003001",0,392.433,31.521,1033.504,0,1457.458
2007,7,"6003001",0,284.542,31.521,600.564,0,916.627
2008,7,"6003001",0,217.07,31.521,943.167,0,1191.758
2009,7,"6003001",1.274,260.45,30.247,707.525,31.695,1031.191
2010,7,"6003001",0.888,200.444,30.633,542.339,0,774.304
2011,7,"6003001",1.212,256.563,30.309,588.153,3.117,879.354
2012,7,"6003001",0,233.988,31.521,640.662,0,906.171
2013,7,"6003001",0,267.854,31.521,462.775,7.228,769.378
2014,7,"6003001",0,310.924,31.488,633.851,15.529,991.792
2015,7,"6003001",0,205.227,31.521,949.663,0,1186.411
2016,7,"6003001",0,421.995,31.347,600.111,0,1053.453
2017,7,"6003001",0,293.454,31.433,613.821,0,938.708
2018,7,"6003001",0,298.577,31.521,513.003,23.968,867.069
2019,7,"6003001",0.965,272.505,30.556,269.188,0,573.214
1981,8,"6003001",0,495.478,31.521,589.88,12.361,1129.24
1982,8,"6003001",1.156,449.351,30.365,1934.864,5.344,2421.08
1983,8,"6003001",1.64,489.832,29.881,605.526,68.562,1195.441
1984,8,"6003001",1.383,452.127,30.138,1258.769,35.53,1777.947
1985,8,"6003001",1.219,454.787,30.302,461.529,48.313,996.15
1986,8,"6003001",0.979,495.849,30.542,857.129,7.705,1392.204
1987,8,"6003001",1.725,474.92,29.795,1065.747,88.937,1661.124
1988,8,"6003001",0,411.288,31.521,376.093,27.7,846.602
1989,8,"6003001",0.976,398.619,30.545,499.891,61.601,991.632
1990,8,"6003001",1.693,452.516,29.828,38.971,150.758,673.766
1991,8,"6003001",1.949,523.513,29.572,436.995,99.342,1091.371
1992,8,"6003001",1.664,431.32,29.857,857.089,114.485,1434.415
1993,8,"6003001",0,471.628,30.475,670.69,26.164,1198.957
1994,8,"6003001",1.717,506.26,29.804,285.902,137.145,960.828
1995,8,"6003001",1.074,479.901,30.447,357.691,140.74,1009.853
1996,8,"6003001",2.498,424.108,24.659,0,17.851,469.116
1997,8,"6003001",1.417,418.411,30.104,1237.954,33.472,1721.358
1998,8,"6003001",1.635,395.656,21.67,0,0,418.961
1999,8,"6003001",1.162,419.345,30.359,221.583,142.711,815.16
2000,8,"6003001",1.96,372.8,29.561,958.295,73.192,1435.808
2001,8,"6003001",1.789,538.381,29.732,671.472,62.157,1303.531
2002,8,"6003001",0.934,449.309,30.587,1012.689,67.545,1561.064
2003,8,"6003001",1.64,543.203,29.881,73.886,109.515,758.125
2004,8,"6003001",2.065,408.525,29.456,361.461,47.23,848.737
2005,8,"6003001",1.075,449.762,30.446,1160.147,81.614,1723.044
2006,8,"6003001",1.984,547.824,29.537,645.676,102.549,1327.57
2007,8,"6003001",1.804,458.579,29.716,160.739,140.081,790.919
2008,8,"6003001",2.243,412.854,29.278,390.13,193.682,1028.187
2009,8,"6003001",1.423,417.318,30.098,504.363,49.359,1002.561
2010,8,"6003001",1.196,386.804,30.325,335.994,0.831,755.15
2011,8,"6003001",1.778,469.495,29.743,249.488,56.958,807.462
2012,8,"6003001",1.041,430.286,30.48,376.469,12.536,850.812
2013,8,"6003001",1.192,462.648,30.329,196.347,2.449,692.965
2014,8,"6003001",0,497.363,31.521,385.158,10.281,924.323
2015,8,"6003001",1.176,357.093,30.345,794.804,0.511,1183.929
2016,8,"6003001",1.626,589.561,29.895,285.693,27.401,934.176
2017,8,"6003001",1.37,446.651,30.151,425.012,12.922,916.106
2018,8,"6003001",0.971,504.646,30.55,219.807,34.196,790.17
2019,8,"6003001",1.908,420.566,24.8,0,0,447.274
1981,9,"6003001",1.989,666.181,29.532,109.384,109.684,916.77
1982,9,"6003001",1.842,629.766,29.678,1439.466,111.713,2212.465
1983,9,"6003001",2.171,661.724,26.116,0,175.122,865.133
1984,9,"6003001",1.728,631.957,29.793,841.268,63.641,1568.387
1985,9,"6003001",2.221,634.057,20.034,0,73.333,729.645
1986,9,"6003001",0.959,666.474,30.562,293.775,150.893,1142.663
1987,9,"6003001",1.995,649.952,29.526,623.109,116.457,1421.039
1988,9,"6003001",2.412,599.717,14.911,0,21.828,638.868
1989,9,"6003001",2.078,589.715,22.247,0,129.231,743.271
1990,9,"6003001",2.461,505.607,1.696,0,0,509.764
1991,9,"6003001",1.519,688.313,30.002,0,149.786,869.62
1992,9,"6003001",2.848,615.531,28.673,29.523,374.958,1051.533
1993,9,"6003001",2.551,647.353,26.426,0,248.592,924.922
1994,9,"6003001",0.001,670.278,0,0,0,670.279
1995,9,"6003001",2.51,653.884,12.255,0,6.542,675.191
1996,9,"6003001",1.832,358.691,0,0,0,360.523
1997,9,"6003001",2.033,605.34,29.488,525.881,269.063,1431.805
1998,9,"6003001",1.135,314.522,0,0,0,315.657
1999,9,"6003001",0.332,563.218,0,0,0,563.55
2000,9,"6003001",2.675,569.333,28.845,62.434,370.22,1033.507
2001,9,"6003001",2.504,700.052,10.599,0,181.637,894.792
2002,9,"6003001",2.517,629.733,29.004,278.795,296.486,1236.535
2003,9,"6003001",2.503,570.54,1.158,0,0,574.201
2004,9,"6003001",2.756,592.19,13.131,0,0,608.077
2005,9,"6003001",2.391,630.09,29.13,339.462,362.162,1363.235
2006,9,"6003001",3.384,707.506,13.673,0,201.085,925.648
2007,9,"6003001",2.904,552.05,5.198,0,0,560.152
2008,9,"6003001",0.674,600.953,0,0,43.449,645.076
2009,9,"6003001",2.041,604.477,18.428,0,93.715,718.661
2010,9,"6003001",2.047,545.907,28.857,0,45.841,622.652
2011,9,"6003001",3.178,576.78,0.337,0,0,580.295
2012,9,"6003001",1.502,614.715,26.684,0,101.06,743.961
2013,9,"6003001",0.14,511.144,0,0,0,511.284
2014,9,"6003001",1.513,667.67,30.008,0,40.845,740.036
2015,9,"6003001",1.8,555.626,29.721,323.443,97.43,1008.02
2016,9,"6003001",1.893,698.459,21.578,0,0,721.93
2017,9,"6003001",1.461,627.634,25.522,0,24.924,679.541
2018,9,"6003001",2.354,602.779,4.516,0,0,609.649
2019,9,"6003001",0.068,332.02,0,0,0,332.088
1981,10,"6003001",0.015,665.935,0,0,0,665.95
1982,10,"6003001",1.436,772.196,30.085,872.701,187.067,1863.485
1983,10,"6003001",0,638.88,0,0,0,638.88
1984,10,"6003001",1.407,773.926,30.114,165.786,228.013,1199.246
1985,10,"6003001",0.091,554.373,0,0,0,554.464
1986,10,"6003001",0.826,793.069,0,0,0,793.895
1987,10,"6003001",1.962,788.132,29.559,0,222.664,1042.317
1988,10,"6003001",0,490.431,0,0,0,490.431
1989,10,"6003001",0,555.191,0,0,0,555.191
1990,10,"6003001",1.905,399.156,1.796,0,0,402.857
1991,10,"6003001",2.122,646.93,0.629,0,0,649.681
1992,10,"6003001",0,711.539,0,0,0,711.539
1993,10,"6003001",1.136,666.537,0,0,0,667.673
1994,10,"6003001",1.535,529.156,4.621,0,0,535.312
1995,10,"6003001",0.129,521.379,0,0,0,521.508
1996,10,"6003001",2.317,283.172,4.305,0,0,289.794
1997,10,"6003001",0.092,752.913,0,0,123.561,876.566
1998,10,"6003001",2.056,248.302,2.723,0,0,253.081
1999,10,"6003001",0.084,444.637,0,0,0,444.721
2000,10,"6003001",0,685.926,0,0,0,685.926
2001,10,"6003001",0,672.731,0,0,0,672.731
2002,10,"6003001",2.272,772.17,9.024,0,41.072,824.538
2003,10,"6003001",0.011,450.418,0,0,0,450.429
2004,10,"6003001",0,467.51,11.51,15.437,0,494.457
2005,10,"6003001",0.082,772.452,0,0,72.348,844.882
2006,10,"6003001",0.308,689.272,0,0,0,689.58
2007,10,"6003001",0.833,435.82,0,0,0,436.653
2008,10,"6003001",0.543,507.389,0,0,0,507.932
2009,10,"6003001",0,544.529,0,0,0,544.529
2010,10,"6003001",1.265,471.242,0,0,0,472.507
2011,10,"6003001",0.39,455.344,0,0,0,455.734
2012,10,"6003001",0.591,557.355,0,0,0,557.946
2013,10,"6003001",0,403.527,0,0,0,403.527
2014,10,"6003001",0.009,558.233,0,0,0,558.242
2015,10,"6003001",2.448,696.096,19.518,0,0,718.062
2016,10,"6003001",0.425,551.405,0,0,0,551.83
2017,10,"6003001",0.7,514.806,0,0,0,515.506
2018,10,"6003001",0,475.869,0,0,0,475.869
2019,10,"6003001",0.04,262.116,0,0,0,262.156
1981,11,"6003001",0.112,537.895,0.006,0,0,538.013
1982,11,"6003001",1.512,874.882,30.009,343.933,221.072,1471.408
1983,11,"6003001",0.036,512.121,0,0,0,512.157
1984,11,"6003001",0,856.59,0,0,0,856.59
1985,11,"6003001",0.084,447.783,0,0,0,447.867
1986,11,"6003001",0.02,640.584,0,0,0,640.604
1987,11,"6003001",0.03,776.188,0,0,0,776.218
1988,11,"6003001",0.024,396.135,0,0,0,396.159
1989,11,"6003001",1.141,448.443,4.976,0,0,454.56
1990,11,"6003001",1.701,322.41,13.903,0,0,338.014
