"wy_simple","wym","cod_cuenca","AE","SLZ","SM","SP","SUZ","STORAGE"
1990,7,"5722002",1.25,93.568,92.996,0,0,187.814
1991,7,"5722002",1.619,191.257,115.524,0,0,308.4
1992,7,"5722002",1.893,206.124,126.541,0,0,334.558
1993,7,"5722002",0.767,117.143,94.04,3.619,0,215.569
1994,7,"5722002",0.997,80.539,82.724,0,0,164.26
1995,7,"5722002",1.897,115.946,110.722,0,0,228.565
1996,7,"5722002",0.847,42.196,67.127,0,0,110.17
1997,7,"5722002",1.647,249.367,118.646,0,0,369.66
1998,7,"5722002",0.749,38.669,52.735,0,0,92.153
1999,7,"5722002",1.006,132.529,117.239,3.426,0,254.2
2000,7,"5722002",1.575,194.767,124.872,0,0,321.214
2001,7,"5722002",1.692,181.526,103.326,0,0,286.544
2002,7,"5722002",1.839,221.697,123.08,0,0,346.616
2003,7,"5722002",1.065,69.147,68.367,0,0,138.579
2004,7,"5722002",1.239,92.991,92.709,0,0,186.939
2005,7,"5722002",1.553,216.668,117.471,0,0,335.692
2006,7,"5722002",1.217,194.098,112.176,0,0,307.491
2007,7,"5722002",1.021,124.874,108.911,0.105,0,234.911
2008,7,"5722002",1.708,186.306,116.79,0,0,304.804
2009,7,"5722002",1.967,168.536,117.859,0,0,288.362
2010,7,"5722002",1.267,71.295,93.277,0,0,165.839
2011,7,"5722002",1.437,86.174,91.083,0,0,178.694
2012,7,"5722002",1.052,62.106,81.806,0,0,144.964
2013,7,"5722002",0.997,72.616,84.315,0,0,157.928
2014,7,"5722002",0.983,84.058,84.886,0,0,169.927
2015,7,"5722002",1.448,127.181,109.703,0,0,238.332
2016,7,"5722002",0.915,114.604,87.654,0,0,203.173
2017,7,"5722002",0.981,86.978,91.064,0,0,179.023
2018,7,"5722002",0.991,64.001,82.377,0,0,147.369
2019,7,"5722002",0.818,24.736,52.097,0,0,77.651
1981,8,"5722002",0.65,68.459,54.971,0,0,124.08
1982,8,"5722002",1.594,293.204,87.362,0,0,382.16
1983,8,"5722002",1.804,180.417,86.977,0,0,269.198
1984,8,"5722002",2.186,305.174,119.947,0,0,427.307
1985,8,"5722002",1.083,77.56,60.406,0,0,139.049
1986,8,"5722002",0.934,112.262,61.928,0,0,175.124
1987,8,"5722002",2.123,270.487,97.507,0,0,370.117
1988,8,"5722002",0.904,66.83,62.396,0,0,130.13
1989,8,"5722002",1.229,139.952,74.56,0,0,215.741
1990,8,"5722002",1.08,74.87,57.229,0,0,133.179
1991,8,"5722002",1.502,155.15,73.157,0,0,229.809
1992,8,"5722002",1.56,172.241,83.677,0,0,257.478
1993,8,"5722002",0.776,97.304,64.557,0,0,162.637
1994,8,"5722002",1.047,66.067,55.502,0,0,122.616
1995,8,"5722002",0.865,94.169,69.026,0,0,164.06
1996,8,"5722002",0.937,33.619,39.426,0,0,73.982
1997,8,"5722002",1.399,206.839,80.062,0,0,288.3
1998,8,"5722002",0.56,30.804,31.525,0,0,62.889
1999,8,"5722002",1.051,108.272,74.424,0,0,183.747
2000,8,"5722002",1.681,173.983,88.734,0,0,264.398
2001,8,"5722002",1.367,145.161,66.124,0,0,212.652
2002,8,"5722002",1.097,177.295,79.058,0,0,257.45
2003,8,"5722002",1.05,59.777,51.659,0,0,112.486
2004,8,"5722002",1.593,87.792,75.204,0,0,164.589
2005,8,"5722002",1.305,176.755,76.796,0,0,254.856
2006,8,"5722002",1.419,154.626,69.517,0,0,225.562
2007,8,"5722002",1.315,103.607,70.096,0,0,175.018
2008,8,"5722002",1.512,148.407,68.248,0,0,218.167
2009,8,"5722002",1.28,135.916,77.424,0,0,214.62
2010,8,"5722002",1.149,67.301,70.33,0,0,138.78
2011,8,"5722002",1.235,71.032,58.616,0,0,130.883
2012,8,"5722002",0.828,51.577,53.63,0,0,106.035
2013,8,"5722002",0.911,58.313,53.792,0,0,113.016
2014,8,"5722002",0.658,69.982,60.902,0,0,131.542
2015,8,"5722002",1.266,106.554,76.37,0,0,184.19
2016,8,"5722002",1.122,94.51,59.573,0,0,155.205
2017,8,"5722002",1.131,71.238,60.113,0,0,132.482
2018,8,"5722002",0.887,53.241,54.225,0,0,108.353
2019,8,"5722002",0.704,19.912,31.032,0,0,51.648
1981,9,"5722002",0.677,54.121,29.725,0,0,84.523
1982,9,"5722002",1.087,232.165,48.177,0,0,281.429
1983,9,"5722002",1.049,142.63,45.435,0,0,189.114
1984,9,"5722002",1.526,241.276,68.33,0,0,311.132
1985,9,"5722002",0.728,61.319,32.362,0,0,94.409
1986,9,"5722002",0.749,89.938,37.063,0,0,127.75
1987,9,"5722002",1.254,215.608,56.752,0,0,273.614
1988,9,"5722002",0.805,53.705,35.148,0,0,89.658
1989,9,"5722002",0.906,110.851,40.435,0,0,152.192
1990,9,"5722002",0.792,62.571,36.346,0,0,99.709
1991,9,"5722002",1.07,133.295,61.88,0,0,196.245
1992,9,"5722002",1.06,136.167,44.785,0,0,182.012
1993,9,"5722002",0.832,78.366,36.5,0,0,115.698
1994,9,"5722002",0.702,53.65,30.132,0,0,84.484
1995,9,"5722002",0.766,74.755,36.107,0,0,111.628
1996,9,"5722002",0.595,28.705,27.528,0,0,56.828
1997,9,"5722002",1.017,167.451,50.227,0,0,218.695
1998,9,"5722002",0.377,24.364,16.479,0,0,41.22
1999,9,"5722002",0.926,85.742,39.886,0,0,126.554
2000,9,"5722002",1.051,137.544,46.937,0,0,185.532
2001,9,"5722002",0.764,115.337,34.439,0,0,150.54
2002,9,"5722002",1.045,143.043,45.906,0,0,189.994
2003,9,"5722002",0.683,48.273,30.446,0,0,79.402
2004,9,"5722002",0.933,70.202,41.488,0,0,112.623
2005,9,"5722002",0.84,139.736,40.413,0,0,180.989
2006,9,"5722002",0.956,122.349,36.662,0,0,159.967
2007,9,"5722002",0.923,82.58,39.216,0,0,122.719
2008,9,"5722002",0.832,117.325,35.262,0,0,153.419
2009,9,"5722002",0.819,107.45,41.45,0,0,149.719
2010,9,"5722002",0.896,55.215,44.065,0,0,100.176
2011,9,"5722002",0.769,56.164,30.177,0,0,87.11
2012,9,"5722002",0.953,48.194,50.147,0,0,99.294
2013,9,"5722002",0.638,46.388,28.454,0,0,75.48
2014,9,"5722002",0.676,55.627,34.823,0,0,91.126
2015,9,"5722002",0.933,84.509,43.377,0,0,128.819
2016,9,"5722002",0.939,81.026,47.188,0,0,129.153
2017,9,"5722002",0.646,56.407,32.266,0,0,89.319
2018,9,"5722002",0.728,42.604,31.125,0,0,74.457
2019,9,"5722002",0.422,15.775,15.747,0,0,31.944
1981,10,"5722002",0.368,42.894,15.988,0,0,59.25
1982,10,"5722002",0.691,187.499,38.759,0,0,226.949
1983,10,"5722002",0.538,113.167,25.409,0,0,139.114
1984,10,"5722002",0.771,194.564,45.027,0,0,240.362
1985,10,"5722002",0.378,48.497,16.685,0,0,65.56
1986,10,"5722002",0.459,71.294,20.284,0,0,92.037
1987,10,"5722002",0.643,170.451,31.609,0,0,202.703
1988,10,"5722002",0.479,43.333,21.055,0,0,64.867
1989,10,"5722002",0.549,88.298,23.556,0,0,112.403
1990,10,"5722002",0.361,49.53,19.388,0,0,69.279
1991,10,"5722002",0.672,106.909,36.477,0,0,144.058
1992,10,"5722002",0.66,109.507,27.628,0,0,137.795
1993,10,"5722002",0.361,61.953,18.425,0,0,80.739
1994,10,"5722002",0.352,43.425,20.459,0,0,64.236
1995,10,"5722002",0.493,60.303,24.755,0,0,85.551
1996,10,"5722002",0.35,22.996,17.372,0,0,40.718
1997,10,"5722002",0.609,132.38,24.497,0,0,157.486
1998,10,"5722002",0.212,19.401,11.013,0,0,30.626
1999,10,"5722002",0.429,67.784,20.106,0,0,88.319
2000,10,"5722002",0.568,109.294,25.845,0,0,135.707
2001,10,"5722002",0.423,91.355,18.677,0,0,110.455
2002,10,"5722002",0.677,115.069,32.128,0,0,147.874
2003,10,"5722002",0.355,38.234,15.824,0,0,54.413
2004,10,"5722002",0.482,57.174,34.397,0,0,92.053
2005,10,"5722002",0.526,110.944,22.867,0,0,134.337
2006,10,"5722002",0.383,96.725,18.716,0,0,115.824
2007,10,"5722002",0.389,65.401,20.588,0,0,86.378
2008,10,"5722002",0.454,93.312,21.747,0,0,115.513
2009,10,"5722002",0.477,84.946,20.824,0,0,106.247
2010,10,"5722002",0.517,44.52,25.208,0,0,70.245
2011,10,"5722002",0.422,45.606,20.304,0,0,66.332
2012,10,"5722002",0.582,38.596,27.933,0,0,67.111
2013,10,"5722002",0.343,36.843,15.522,0,0,52.708
2014,10,"5722002",0.427,44.023,17.521,0,0,61.971
2015,10,"5722002",0.581,67.758,27.453,0,0,95.792
2016,10,"5722002",0.496,64.056,23.239,0,0,87.791
2017,10,"5722002",0.428,44.77,18.011,0,0,63.209
2018,10,"5722002",0.394,34.019,17.423,0,0,51.836
2019,10,"5722002",0.261,12.96,11.95,0,0,25.171
1981,11,"5722002",0.153,34.702,9.884,0,0,44.739
1982,11,"5722002",0.433,152.298,26.847,0,0,179.578
1983,11,"5722002",0.248,90.832,14.767,0,0,105.847
1984,11,"5722002",0.545,157.353,26.18,0,0,184.078
1985,11,"5722002",0.288,39.746,15.28,0,0,55.314
1986,11,"5722002",0.341,58.092,16.512,0,0,74.945
1987,11,"5722002",0.316,136.829,18.594,0,0,155.739
1988,11,"5722002",0.207,35.045,11.912,0,0,47.164
1989,11,"5722002",0.229,71.607,16.081,0,0,87.917
1990,11,"5722002",0.19,40.088,11.565,0,0,51.843
1991,11,"5722002",0.471,86.835,25.646,0,0,112.952
1992,11,"5722002",0.287,88.678,17.067,0,0,106.032
1993,11,"5722002",0.202,50.165,12.042,0,0,62.409
1994,11,"5722002",0.28,35.474,16.886,0,0,52.64
1995,11,"5722002",0.251,48.401,14.459,0,0,63.111
1996,11,"5722002",0.243,18.657,10.52,0,0,29.42
1997,11,"5722002",0.499,108.497,26.438,0,0,135.434
1998,11,"5722002",0.108,15.691,6.28,0,0,22.079
1999,11,"5722002",0.284,54.923,18.686,0,0,73.893
2000,11,"5722002",0.281,88.391,14.296,0,0,102.968
2001,11,"5722002",0.187,73.884,10.919,0,0,84.99
2002,11,"5722002",0.325,93.062,18.833,0,0,112.22
2003,11,"5722002",0.206,30.841,11.79,0,0,42.837
2004,11,"5722002",0.352,46.255,19.882,0,0,66.489
2005,11,"5722002",0.225,90.013,15.979,0,0,106.217
2006,11,"5722002",0.296,79.101,20.405,0,0,99.802
2007,11,"5722002",0.282,53.175,16.805,0,0,70.262
2008,11,"5722002",0.297,76.207,19.203,0,0,95.707
2009,11,"5722002",0.224,68.7,12.023,0,0,80.947
2010,11,"5722002",0.336,36.348,17.057,0,0,53.741
2011,11,"5722002",0.167,36.605,11.522,0,0,48.294
2012,11,"5722002",0.312,31.512,18.224,0,0,50.048
2013,11,"5722002",0.36,30.808,21.861,0,0,53.029
2014,11,"5722002",0.168,35.636,10.705,0,0,46.509
2015,11,"5722002",0.284,54.385,15.172,0,0,69.841
2016,11,"5722002",0.386,52.776,20.922,0,0,74.084
2017,11,"5722002",0.163,36.212,10.377,0,0,46.752
2018,11,"5722002",0.205,27.623,11.046,0,0,38.874
2019,11,"5722002",0.13,10.402,6.579,0,0,17.111
1981,12,"5722002",0.275,28.461,22.178,0,0,50.914
1982,12,"5722002",0.209,120.409,17.249,0,0,137.867
1983,12,"5722002",0.196,72.916,25.201,0,0,98.313
1984,12,"5722002",0.279,124.916,21.652,0,0,146.847
1985,12,"5722002",0.109,31.422,9.692,0,0,41.223
1986,12,"5722002",0.226,47.241,25.747,0,0,73.214
1987,12,"5722002",0.178,108.315,12.968,0,0,121.461
1988,12,"5722002",0.099,27.706,7.555,0,0,35.36
1989,12,"5722002",0.292,57.991,28.616,0,0,86.899
1990,12,"5722002",0.088,31.692,7.046,0,0,38.826
1991,12,"5722002",0.265,69.056,20.1,0,0,89.421
1992,12,"5722002",0.139,70.106,10.31,0,0,80.555
1993,12,"5722002",0.113,39.713,8.461,0,0,48.287
1994,12,"5722002",0.137,28.044,10.569,0,0,38.75
1995,12,"5722002",0.119,38.264,8.988,0,0,47.371
1996,12,"5722002",0.098,14.784,7.349,0,0,22.231
1997,12,"5722002",0.307,86.692,23.129,0,0,110.128
1998,12,"5722002",0.137,12.765,12.205,0,0,25.107
1999,12,"5722002",0.152,43.42,11.901,0,0,55.473
2000,12,"5722002",0.273,71.139,24.992,0,0,96.404
2001,12,"5722002",0.135,58.576,10.981,0,0,69.692
2002,12,"5722002",0.157,73.617,11.918,0,0,85.692
2003,12,"5722002",0.191,25.134,20.565,0,0,45.89
2004,12,"5722002",0.309,38.865,29.784,0,0,68.958
2005,12,"5722002",0.135,71.199,10.504,0,0,81.838
2006,12,"5722002",0.313,63.788,26.339,0,0,90.44
2007,12,"5722002",0.235,42.908,19.87,0,0,63.013
2008,12,"5722002",0.179,60.294,12.182,0,0,72.655
2009,12,"5722002",0.098,54.312,7.248,0,0,61.658
2010,12,"5722002",0.182,29.015,14.303,0,0,43.5
2011,12,"5722002",0.103,28.947,7.032,0,0,36.082
2012,12,"5722002",0.13,25.054,14.132,0,0,39.316
2013,12,"5722002",0.154,24.741,16.788,0,0,41.683
2014,12,"5722002",0.134,28.326,10.894,0,0,39.354
2015,12,"5722002",0.138,43.03,9.747,0,0,52.915
2016,12,"5722002",0.184,41.802,14.326,0,0,56.312
2017,12,"5722002",0.087,28.628,6.487,0,0,35.202
2018,12,"5722002",0.09,21.84,6.94,0,0,28.87
2019,12,"5722002",0.057,8.223,3.893,0,0,12.173
1981,1,"5730008",0.548,35.891,23.23,0,0,59.669
1982,1,"5730008",0.275,18.152,9.759,0,0,28.186
1983,1,"5730008",0.293,55.956,13.796,0,0,70.045
1984,1,"5730008",0.491,37.333,20.567,0,0,58.391
1985,1,"5730008",0.244,42.669,15.445,0,0,58.358
1986,1,"5730008",1.161,12.167,44.065,0,0,57.393
1987,1,"5730008",0.582,26.804,29.922,0,0,57.308
1988,1,"5730008",0.096,35.989,4.133,0,0,40.218
1989,1,"5730008",0.24,11.635,18.175,0,0,30.05
1990,1,"5730008",0.578,21.651,30.513,0,0,52.742
1991,1,"5730008",0.691,9.865,34.258,0,0,44.814
1992,1,"5730008",0.655,36.807,92.85,0,0,130.312
1993,1,"5730008",1.633,37.819,75.368,0,0,114.82
1994,1,"5730008",0.927,26.246,40.709,0,0,67.882
1995,1,"5730008",0.807,11.921,36.341,0,0,49.069
1996,1,"5730008",0.883,16.986,32.824,0,0,50.693
1997,1,"5730008",0.329,6.168,11.899,0,0,18.396
1998,1,"5730008",0.952,54.238,41.698,0,0,96.888
1999,1,"5730008",0.491,8.849,18.326,0,0,27.666
2000,1,"5730008",0.328,18.918,12.258,0,0,31.504
2001,1,"5730008",0.387,34.439,30.111,1.696,0,66.633
2002,1,"5730008",0.47,30.537,23.559,0,0,54.566
2003,1,"5730008",0.05,39.109,2.199,0,0,41.358
2004,1,"5730008",1.241,11.695,59.015,0,0,71.951
2005,1,"5730008",0.344,14.046,13.168,0,0,27.558
2006,1,"5730008",0.264,40.947,9.058,0,0,50.269
2007,1,"5730008",0.526,32.548,23.838,0,0,56.912
2008,1,"5730008",0.593,12.306,38.934,0,0,51.833
2009,1,"5730008",0.004,33.496,0.142,0,0,33.642
2010,1,"5730008",0.212,25.494,8.085,0,0,33.791
2011,1,"5730008",0.239,10.91,10.999,0,0,22.148
2012,1,"5730008",0.527,10.587,26.192,0,0,37.306
2013,1,"5730008",0.335,9.354,14.442,0,0,24.131
2014,1,"5730008",0.276,6.717,12.038,0,0,19.031
2015,1,"5730008",0.04,11.373,1.33,0,0,12.743
2016,1,"5730008",1.648,36.826,183.481,0,4.606,226.561
2017,1,"5730008",0.893,25.37,34.957,0,0,61.22
2018,1,"5730008",0.204,20.996,8.468,0,0,29.668
2019,1,"5730008",0.151,6.862,5.934,0,0,12.947
1981,2,"5730008",0.61,37.157,142.792,0,5.433,185.992
1982,2,"5730008",0.909,20.744,98.32,0,0,119.973
1983,2,"5730008",0,48.606,59.191,2.195,0,109.992
1984,2,"5730008",0.802,36.37,100.643,0,0,137.815
1985,2,"5730008",0.477,36.532,36.796,0,0,73.805
1986,2,"5730008",0.626,21.164,177.192,0,6.46,205.442
1987,2,"5730008",1.123,26.242,85.846,0,0,113.211
1988,2,"5730008",0.101,30.618,7.791,0,0,38.51
1989,2,"5730008",0.576,10.262,33.494,0,0,44.332
1990,2,"5730008",0.373,19.06,44.743,2.279,0,66.455
1991,2,"5730008",1.196,13.792,110.958,0,0,125.946
1992,2,"5730008",0.575,48.756,165.621,0.018,1.315,216.285
1993,2,"5730008",0.524,54.119,164.642,2.737,0,222.022
1994,2,"5730008",1.023,23.525,63.136,0,0,87.684
1995,2,"5730008",0.509,10.255,24.588,0,0,35.352
1996,2,"5730008",0.273,14.518,24.507,0,0,39.298
1997,2,"5730008",0.821,10.528,116.34,0,0,127.689
1998,2,"5730008",0.762,47.312,56.707,0,0,104.781
1999,2,"5730008",0.473,7.626,31.693,0,0,39.792
2000,2,"5730008",0.524,16.3,34.526,0,0,51.35
2001,2,"5730008",0.675,33.059,94.332,0,0,128.066
2002,2,"5730008",0.818,36.214,149.56,0,2.438,189.03
2003,2,"5730008",1.004,33.991,60.375,0,0,95.37
2004,2,"5730008",0.653,10.467,50.593,0,0,61.713
2005,2,"5730008",0.765,15.096,84.534,0.962,0,101.357
2006,2,"5730008",0.268,34.851,15.437,0,0,50.556
2007,2,"5730008",0.22,27.793,29.933,2.51,0,60.456
2008,2,"5730008",0.584,25.826,179.043,0,5.749,211.202
2009,2,"5730008",0.259,28.526,19.185,0,0,47.97
2010,2,"5730008",0.624,22.108,45.734,0,0,68.466
2011,2,"5730008",0.192,9.288,12.206,0,0,21.686
2012,2,"5730008",1.121,10.468,76.177,0,0,87.766
2013,2,"5730008",0.772,11.499,101.215,0,0,113.486
2014,2,"5730008",0.362,5.93,29.867,0,0,36.159
2015,2,"5730008",0.011,9.675,0.733,0,0,10.419
2016,2,"5730008",0.748,51.452,189.354,0,4.236,245.79
2017,2,"5730008",0.748,27.944,108.191,1.482,0,138.365
2018,2,"5730008",0.294,17.927,28.222,0,0,46.443
2019,2,"5730008",0.425,6.083,41.862,0,0,48.37
1981,3,"5730008",0.859,41.07,139.98,0,0,181.909
1982,3,"5730008",0.712,48.023,271.326,0,39.964,360.025
1983,3,"5730008",0.445,52.12,140.28,8.662,0,201.507
1984,3,"5730008",0.734,42.077,145.778,3.822,1.651,194.062
1985,3,"5730008",0.494,31.937,51.179,0,0,83.61
1986,3,"5730008",0.792,54.867,250.743,0,8.013,314.415
1987,3,"5730008",0.653,27.935,106.438,0,0,135.026
1988,3,"5730008",0.38,26.245,22.655,0,0,49.28
1989,3,"5730008",0.52,9.589,59.47,0,0,69.579
1990,3,"5730008",0.734,16.942,47.416,0,0,65.092
1991,3,"5730008",0.793,34.241,185.363,0,0,220.397
1992,3,"5730008",0.598,75.759,226.56,0,9.329,312.246
1993,3,"5730008",0.955,67.795,187.653,0,1.693,258.096
1994,3,"5730008",0.467,22.622,86.958,3.2,0,113.247
1995,3,"5730008",0.695,14.982,112.229,0,0,127.906
1996,3,"5730008",0.656,12.982,53.369,0.275,0,67.282
1997,3,"5730008",0.505,42.751,257.126,0,20.836,321.218
1998,3,"5730008",0.639,42.337,69.663,0,0,112.639
1999,3,"5730008",0.797,9.663,91.689,0,0,102.149
2000,3,"5730008",1.002,37.178,239.276,0,45.258,322.714
2001,3,"5730008",1.007,29.895,84.484,0,0,115.386
2002,3,"5730008",0.543,62.517,225.341,0,2.04,290.441
2003,3,"5730008",0.911,35.072,100.629,0,0,136.612
2004,3,"5730008",0.736,10.525,68.458,2.944,0,82.663
2005,3,"5730008",0.953,38.824,199.349,0,10.915,250.041
2006,3,"5730008",1.021,31.425,63.776,0,0,96.222
2007,3,"5730008",0.767,29.887,111.909,7.699,0,150.262
2008,3,"5730008",0.917,47.704,201.543,0,0,250.164
2009,3,"5730008",0.649,29.755,110.986,0,0.266,141.656
2010,3,"5730008",0.655,27.089,126.194,1.103,0,155.041
2011,3,"5730008",0.417,9.539,74.988,0.023,0,84.967
2012,3,"5730008",1.083,17.885,127.474,0,0.772,147.214
2013,3,"5730008",0.464,14.076,112.378,0,0,126.918
2014,3,"5730008",0.607,10.197,101.034,4.613,0,116.451
2015,3,"5730008",0.007,8.274,0.449,0,0,8.73
2016,3,"5730008",0.981,61.74,198.843,0,0,261.564
2017,3,"5730008",0.975,39.621,155.964,0,0,196.56
2018,3,"5730008",0.734,16.36,57.783,0,0,74.877
2019,3,"5730008",0.357,10.123,100.534,0.999,0,112.013
1981,4,"5730008",1.358,46.822,156.305,0,0,204.485
1982,4,"5730008",0.961,78.751,268.788,0,19.908,368.408
1983,4,"5730008",0.599,73.384,215.381,7.658,0,297.022
1984,4,"5730008",0.742,73.693,263.243,3.289,1.498,342.465
1985,4,"5730008",0.473,34.058,114.829,6.547,0,155.907
1986,4,"5730008",1.077,57.791,225.902,0,2.078,286.848
1987,4,"5730008",0.935,52.368,264.625,0,24.499,342.427
1988,4,"5730008",0.666,25.021,88.126,0,0,113.813
1989,4,"5730008",0.89,18.855,152.426,1.353,1.863,175.387
1990,4,"5730008",0.938,16.536,79.489,0,0,96.963
1991,4,"5730008",0,60.162,247.128,2.214,22.532,332.036
1992,4,"5730008",0,84.766,218.661,7.033,0.315,310.775
1993,4,"5730008",0.948,76.664,200.329,0.787,0,278.728
1994,4,"5730008",0.558,35.189,159.309,8.03,0,203.086
1995,4,"5730008",0.599,31.619,170.072,3.164,0.827,206.281
1996,4,"5730008",1.003,12.174,51.16,0,0,64.337
1997,4,"5730008",0.838,60.378,253.445,0,32.075,346.736
1998,4,"5730008",0.899,36.029,43.225,0,0,80.153
1999,4,"5730008",1.046,13.696,114.081,0,0,128.823
2000,4,"5730008",0.967,66.855,234.254,0,0,302.076
2001,4,"5730008",1.12,53.291,228.743,0,27.541,310.695
2002,4,"5730008",0.596,71.524,244.464,0.453,18.984,336.021
2003,4,"5730008",1.032,37.896,131.175,0,0,170.103
2004,4,"5730008",0.935,18.328,128.078,0,0,147.341
2005,4,"5730008",1.116,57.458,202.122,0,0,260.696
2006,4,"5730008",0.708,58.662,220.949,3.567,15.044,298.93
2007,4,"5730008",1.029,41.236,157.085,23.72,0,223.07
2008,4,"5730008",1.072,63.188,215.112,0,6.639,286.011
2009,4,"5730008",0.784,30.75,125.138,0,0,156.672
2010,4,"5730008",0.553,28.452,134.532,11.892,0,175.429
2011,4,"5730008",0.598,16.717,127.457,3.757,0,148.529
2012,4,"5730008",0.989,18.227,110.838,0,0,130.054
2013,4,"5730008",0.895,15.146,106.319,0.445,0,122.805
2014,4,"5730008",1.268,16.623,124.726,3.854,0,146.471
2015,4,"5730008",1.066,8.496,67.662,0,0,77.224
2016,4,"5730008",0.913,84.853,223.963,0.696,3.593,314.018
2017,4,"5730008",1.126,43.201,156.202,0,0,200.529
2018,4,"5730008",0.883,19.632,101.102,0.836,0,122.453
2019,4,"5730008",1.135,11.285,97.671,0.571,0,110.662
1981,5,"5730008",1.076,54.124,161.189,0,0.788,217.177
1982,5,"5730008",1.816,104.892,254.272,0,14.245,375.225
1983,5,"5730008",0.766,90.629,226.3,5.781,7.451,330.927
1984,5,"5730008",1.136,85.786,246.955,12.384,0,346.261
1985,5,"5730008",1.232,30.762,97.165,3.422,0,132.581
1986,5,"5730008",1.665,74.322,222.852,0,4.827,303.666
1987,5,"5730008",1.25,82.448,263.84,0,3.273,350.811
1988,5,"5730008",1.273,30.325,125.836,0.195,0,157.629
1989,5,"5730008",0.988,40.972,220.071,1.669,16.593,280.293
1990,5,"5730008",0.865,17.488,97.505,0.12,0,115.978
1991,5,"5730008",1.882,71.009,226.385,5.558,0,304.834
1992,5,"5730008",0.878,88.519,224.188,12.352,13.018,338.955
1993,5,"5730008",0.659,70.436,183.981,0,4.073,259.149
1994,5,"5730008",0.663,35.415,143.329,3.498,0,182.905
1995,5,"5730008",1.592,40.66,176.68,4.416,0,223.348
1996,5,"5730008",1.02,17.42,112.399,0.53,0,131.369
1997,5,"5730008",1.568,89.262,254.734,0,24.436,370
1998,5,"5730008",0.752,30.713,28.274,0,0,59.739
1999,5,"5730008",1.373,24.725,161.436,0,4.7,192.234
2000,5,"5730008",1.218,64.116,209.745,0.983,0,276.062
2001,5,"5730008",1.191,77.135,229.824,3.49,14.176,325.816
2002,5,"5730008",0.993,98.744,247.668,1.61,15.634,364.649
2003,5,"5730008",1.545,33.261,103.366,0,0,138.172
2004,5,"5730008",1.694,25.982,140.15,9.615,0,177.441
2005,5,"5730008",0.586,84.245,248.045,2.313,32.129,367.318
2006,5,"5730008",1.123,77.281,215.881,0,5.66,299.945
2007,5,"5730008",1.242,38.517,147.458,41.775,0,228.992
2008,5,"5730008",1.483,91.652,242.596,7.979,10.645,354.355
2009,5,"5730008",1.512,42.862,160.794,2.905,0,208.073
2010,5,"5730008",1.047,27.923,120.391,9.071,0,158.432
2011,5,"5730008",1.345,28.596,154.891,7.065,0,191.897
2012,5,"5730008",1.599,25.774,134.392,0,0,161.765
2013,5,"5730008",1.685,18.75,109.708,2.053,0,132.196
2014,5,"5730008",1.477,21.962,133.13,3.171,0,159.74
2015,5,"5730008",1.941,21.68,137.111,0,0,160.732
2016,5,"5730008",1.401,76.98,187.708,0,0,266.089
2017,5,"5730008",1.432,52.347,169.651,3.743,0,227.173
2018,5,"5730008",1.048,19.047,87.517,5.332,0,112.944
2019,5,"5730008",1.4,9.661,57.786,0,0,68.847
1981,6,"5730008",2.322,53.103,129.714,0,0,185.139
1982,6,"5730008",1.15,126.468,248.336,0,33.67,409.624
1983,6,"5730008",1.469,103.339,215.893,8.347,2.914,331.962
1984,6,"5730008",1.904,97.748,231.986,11.899,4.878,348.415
1985,6,"5730008",2.235,32.749,96.464,0,0,131.448
1986,6,"5730008",1.849,78.303,190.661,0,0,270.813
1987,6,"5730008",1.489,92.074,231.418,0,0,324.981
1988,6,"5730008",1.992,34.847,126.361,0,0,163.2
1989,6,"5730008",2.416,61.762,204.763,0,0,268.941
1990,6,"5730008",2.743,23.064,110.212,0.215,0,136.234
