"wy_simple","wym","cod_cuenca","Q_mm"
"2004",10,"4501001",4.52200550069216
"2004",10,"4503001",0.296611510866351
"2004",10,"4511002",5.94160473409131
"2004",10,"4513001",4.76519922836529
"2004",10,"4515002",0.452140903073922
"2004",10,"4522002",0.0534897079549521
"2004",10,"4531002",0.168079024460509
"2004",10,"4703002",9.56745871408899
"2004",10,"5100001",3.98689299761014
"2004",10,"5101001",1.84978507022256
"2004",10,"5200001",3.64862643571774
"2004",10,"5401003",73.9381971427817
"2004",10,"5410002",43.5306804284329
"2004",10,"5411001",4.3511482894134
"2004",10,"5414001",10.261333008155
"2004",10,"5707002",74.4751593121294
"2004",10,"5710001",75.7488026523588
"2004",10,"5721001",46.7277803220163
"2004",10,"5722001",11.05752972455
"2004",10,"5722002",15.2888959461776
"2004",10,"5730008",29.5562080967859
"2004",10,"5741001",0.345024781730369
"2004",10,"6003001",224.908178491237
"2004",10,"6008005",95.1498430561377
"2004",10,"6013001",67.7463047368145
"2004",10,"6027001",10.5594421650902
"2004",10,"6028001",114.839459334046
"2004",10,"7103001",68.1431453718124
"2004",10,"7104002",82.8254638293793
"2004",10,"7112001",96.0069284217184
"2004",10,"7115001",110.343151981395
"2004",10,"7330001",23.2561460798947
"2004",10,"7358001",126.694671653553
"2004",10,"7381001",19.7158718747118
"2004",10,"8104001",40.4916500000087
"2004",10,"8106001",54.4721762724561
"2004",10,"7317005",60.3082507158473
"2004",10,"7350003",60.7024479945938
"2004",10,"7321002",65.822475406993
"2004",10,"7354002",41.8365626082293
"2004",10,"7355002",65.9158507727632
"2004",11,"3414001",1.42787901815443
"2004",11,"3421001",0.92643111431314
"2004",11,"3430003",0.339725079260226
"2004",11,"3820001",0.823353095051451
"2004",11,"4302001",2.89302182176289
"2004",11,"4311001",3.28391474846836
"2004",11,"4313001",3.57741943551315
"2004",11,"4320001",1.91339182551426
"2004",11,"4501001",3.92960864481859
"2004",11,"4503001",0.290899485195205
"2004",11,"4511002",3.93543740425169
"2004",11,"4513001",3.58867315056146
"2004",11,"4515002",0.307320846656514
"2004",11,"4522002",0.209536454390462
"2004",11,"4531002",0.0873093089518412
"2004",11,"4703002",7.32352278234312
"2004",11,"5100001",5.19940516176045
"2004",11,"5101001",0.91690555294279
"2004",11,"5200001",3.97409076566439
"2004",11,"5401003",61.7297444419811
"2004",11,"5410002",27.3906422680785
"2004",11,"5411001",2.34123669204337
"2004",11,"5414001",6.89424161780547
"2004",11,"5707002",58.2790334783258
"2004",11,"5710001",49.7254956716133
"2004",11,"5721001",26.8994922186017
"2004",11,"5722001",8.31676994517534
"2004",11,"5722002",11.1758321682928
"2004",11,"5730008",12.7327630417773
"2004",11,"5741001",0.0874541981469339
"2004",11,"6003001",140.043176094274
"2004",11,"6008005",20.8480961224998
"2004",11,"6013001",50.778638843602
"2004",11,"6027001",8.5965527824162
"2004",11,"6028001",73.9712079489247
"2004",11,"7103001",36.1730105547707
"2004",11,"7104002",66.3951398639182
"2004",11,"7112001",56.9411101718529
"2004",11,"7115001",102.727729562554
"2004",11,"7330001",13.1010368140677
"2004",11,"7358001",101.050395641246
"2004",11,"7381001",18.4898142840087
"2004",11,"8104001",17.2784454594498
"2004",11,"8106001",32.4334935717013
"2004",11,"7317005",34.854660094014
"2004",11,"7350003",36.1580601599131
"2004",11,"7321002",50.7636170719111
"2004",11,"7354002",19.2801184433559
"2004",11,"7355002",45.2925449122564
"2004",12,"3414001",1.40270855331461
"2004",12,"3421001",0.995352307900521
"2004",12,"3430003",0.411830419273581
"2004",12,"3820001",0.957278478243029
"2004",12,"4302001",3.15718336702162
"2004",12,"4311001",4.08139311224544
"2004",12,"4313001",4.12203462476249
"2004",12,"4320001",2.31645979130632
"2004",12,"4501001",4.50273011492621
"2004",12,"4503001",0.378131710387107
"2004",12,"4511002",6.46301675656534
"2004",12,"4513001",4.43211878624731
"2004",12,"4515002",0.393969939126202
"2004",12,"4522002",0.220802987365225
"2004",12,"4531002",0.222919825615542
"2004",12,"4703002",8.52527683357415
"2004",12,"5100001",2.60808404284073
"2004",12,"5101001",1.01913892469948
"2004",12,"5200001",4.58157453025589
"2004",12,"5401003",41.3596590672336
"2004",12,"5410002",23.5886575950467
"2004",12,"5411001",3.13947236681836
"2004",12,"5414001",6.99476637525649
"2004",12,"5707002",39.4485041162134
"2004",12,"5710001",42.1979305099787
"2004",12,"5721001",18.4649656075986
"2004",12,"5722001",10.2189551522399
"2004",12,"5722002",10.1600936653578
"2004",12,"5730008",1.11542011030614
"2004",12,"5741001",0.0766721737178598
"2004",12,"6003001",88.8097124051889
"2004",12,"6008005",5.6734002108503
"2004",12,"6013001",44.7221545222203
"2004",12,"6027001",9.52971108369822
"2004",12,"6028001",50.4483851800659
"2004",12,"7103001",31.8579931210233
"2004",12,"7104002",60.846679676629
"2004",12,"7112001",47.4080342601146
"2004",12,"7115001",61.6762829354393
"2004",12,"7330001",78.9880048398703
"2004",12,"7358001",124.747565278157
"2004",12,"7381001",29.2738643409499
"2004",12,"8104001",13.9489304603405
"2004",12,"8106001",31.09311161197
"2004",12,"7317005",29.1333354812764
"2004",12,"7350003",30.5005275704881
"2004",12,"7321002",43.6427685511126
"2004",12,"7354002",12.8885226338903
"2004",12,"7355002",34.1546788469314
"2005",1,"3414001",1.42014412148888
"2005",1,"3421001",1.0834622884637
"2005",1,"3430003",0.52611778834596
"2005",1,"3820001",1.52826142916196
"2005",1,"4302001",3.04053820602914
"2005",1,"4311001",3.70462162391386
"2005",1,"4313001",3.86092125824666
"2005",1,"4320001",2.20933057393323
"2005",1,"4501001",4.46417934339431
"2005",1,"4503001",1.22026361806181
"2005",1,"4511002",5.33752056348965
"2005",1,"4513001",3.96070251534646
"2005",1,"4515002",0.514495857467997
"2005",1,"4522002",0.541846529795636
"2005",1,"4531002",0.314015214981852
"2005",1,"4703002",7.08760029071009
"2005",1,"5100001",3.7762927198398
"2005",1,"5101001",0.973346893600128
"2005",1,"5200001",3.58184542522525
"2005",1,"5401003",21.7274195343456
"2005",1,"5410002",13.6111051294538
"2005",1,"5411001",2.59474335669978
"2005",1,"5414001",5.94462424887501
"2005",1,"5707002",20.9245424230758
"2005",1,"5710001",29.3210804279797
"2005",1,"5721001",9.14565448346055
"2005",1,"5722001",10.0796583765444
"2005",1,"5722002",6.60365458708138
"2005",1,"5730008",1.85984179261915
"2005",1,"5741001",0.0718801628604936
"2005",1,"6003001",66.0042530638458
"2005",1,"6008005",2.05644963099307
"2005",1,"6013001",28.8859972820966
"2005",1,"6027001",8.43568363315118
"2005",1,"6028001",19.3834013408572
"2005",1,"7103001",25.9412997245798
"2005",1,"7104002",34.351706999341
"2005",1,"7112001",38.4322968207904
"2005",1,"7115001",51.3905350784785
"2005",1,"7330001",72.2121995041618
"2005",1,"7358001",108.484801801846
"2005",1,"7381001",23.6244136014426
"2005",1,"8104001",13.2340388737053
"2005",1,"8106001",34.2486324959839
"2005",1,"7317005",26.23265425758
"2005",1,"7350003",25.2037752238258
"2005",1,"7321002",36.2789458767895
"2005",1,"7354002",7.89383194292232
"2005",1,"7355002",24.7628579360394
"2005",2,"3414001",1.90851096731143
"2005",2,"3421001",1.23028291541613
"2005",2,"3430003",0.865287231658098
"2005",2,"3820001",2.24649029869744
"2005",2,"4302001",3.33908326942512
"2005",2,"4311001",3.92915188712976
"2005",2,"4313001",4.6759889986055
"2005",2,"4320001",3.01211395532931
"2005",2,"4501001",5.70037408385065
"2005",2,"4503001",3.68240992180698
"2005",2,"4511002",9.14408667801299
"2005",2,"4513001",6.38628025109271
"2005",2,"4515002",3.05741727681599
"2005",2,"4522002",4.70014484978966
"2005",2,"4531002",3.6946408359739
"2005",2,"4703002",8.11680261666906
"2005",2,"5100001",5.48539389993492
"2005",2,"5101001",1.51646168105753
"2005",2,"5200001",3.25290550365445
"2005",2,"5401003",15.6710398426324
"2005",2,"5410002",13.3748097379471
"2005",2,"5411001",3.32614111612279
"2005",2,"5414001",6.36233877498215
"2005",2,"5707002",20.2750346498241
"2005",2,"5710001",28.1212408196736
"2005",2,"5721001",8.43374083434849
"2005",2,"5722001",10.7402204504012
"2005",2,"5722002",8.73535112524096
"2005",2,"5730008",3.06013082436163
"2005",2,"5741001",0.35400980208793
"2005",2,"6003001",48.0321185587967
"2005",2,"6008005",7.20336504128191
"2005",2,"6013001",62.1948322432834
"2005",2,"6027001",70.8892199307902
"2005",2,"6028001",52.4211465152807
"2005",2,"7103001",187.817837926988
"2005",2,"7104002",117.879689043648
"2005",2,"7112001",105.848745789398
"2005",2,"7115001",122.422020559656
"2005",2,"7330001",313.681952597264
"2005",2,"7358001",234.250172685324
"2005",2,"7381001",26.56973479979
"2005",2,"8104001",136.2039362959
"2005",2,"8106001",226.7680625501
"2005",2,"7317005",117.330757521396
"2005",2,"7350003",302.838451335713
"2005",2,"7321002",103.459724773164
"2005",2,"7354002",168.805614263936
"2005",2,"7355002",226.311134462105
"2005",3,"3414001",1.39514459359195
"2005",3,"3421001",1.07210745580371
"2005",3,"3430003",0.594993494411054
"2005",3,"3820001",2.10380456337953
"2005",3,"4302001",3.26421593154563
"2005",3,"4311001",7.39008537553967
"2005",3,"4313001",5.36555345010984
"2005",3,"4320001",2.73918589229203
"2005",3,"4501001",7.12546760481331
"2005",3,"4503001",2.93892319721427
"2005",3,"4511002",15.2320393507935
"2005",3,"4513001",13.520648430652
"2005",3,"4515002",4.35053061907642
"2005",3,"4522002",4.57242237784211
"2005",3,"4531002",7.96258603046601
"2005",3,"4703002",14.0217364363773
"2005",3,"5100001",12.4512604755902
"2005",3,"5101001",14.1795556764614
"2005",3,"5200001",9.27933312337604
"2005",3,"5401003",13.5406044084581
"2005",3,"5410002",39.5038471994691
"2005",3,"5411001",32.5338327112536
"2005",3,"5414001",20.2630583902714
"2005",3,"5707002",40.098011889465
"2005",3,"5710001",51.0056816822613
"2005",3,"5721001",12.6070006471897
"2005",3,"5722001",24.9532811452909
"2005",3,"5722002",43.8270849246392
"2005",3,"5730008",27.4805567610858
"2005",3,"5741001",15.7549336963058
"2005",3,"6003001",98.2226821246174
"2005",3,"6008005",50.1413594358725
"2005",3,"6013001",246.553802198408
"2005",3,"6027001",346.599469679752
"2005",3,"6028001",127.477154592754
"2005",3,"7103001",752.007586320942
"2005",3,"7104002",349.001013201777
"2005",3,"7112001",262.402534657084
"2005",3,"7115001",328.95584917622
"2005",3,"7330001",575.427529271077
"2005",3,"7358001",461.043813001236
"2005",3,"7381001",96.354520946041
"2005",3,"8104001",334.717367575132
"2005",3,"8106001",564.330196588974
"2005",3,"7317005",272.073573426368
"2005",3,"7350003",697.889271750806
"2005",3,"7321002",235.977745706143
"2005",3,"7354002",441.086032519962
"2005",3,"7355002",834.657817736355
"2005",4,"3414001",1.35100012809189
"2005",4,"3421001",1.05969635964046
"2005",4,"3430003",0.67961221900531
"2005",4,"3820001",2.07092324169988
"2005",4,"4302001",3.34370471003496
"2005",4,"4311001",7.02378685739222
"2005",4,"4313001",5.36683279046513
"2005",4,"4320001",2.58588291551062
"2005",4,"4501001",6.48295474594827
"2005",4,"4503001",2.65411686783339
"2005",4,"4511002",12.6120617152783
"2005",4,"4513001",11.142078015366
"2005",4,"4515002",2.87224195770631
"2005",4,"4522002",3.32868137318877
"2005",4,"4531002",4.66364796265886
"2005",4,"4703002",13.6598359152315
"2005",4,"5100001",16.9325938060626
"2005",4,"5101001",6.05306755276053
"2005",4,"5200001",6.8878778294202
"2005",4,"5401003",13.6035605383095
"2005",4,"5410002",25.2361842866939
"2005",4,"5411001",15.7804318146007
"2005",4,"5414001",13.5766980670006
"2005",4,"5707002",37.0375312619032
"2005",4,"5710001",48.1078547711292
"2005",4,"5721001",10.1176602052615
"2005",4,"5722001",12.7514423779932
"2005",4,"5722002",23.4134496516536
"2005",4,"5730008",19.5174271040307
"2005",4,"5741001",34.0723951985883
"2005",4,"6003001",67.9686272128861
"2005",4,"6008005",38.8124594973909
"2005",4,"6013001",108.458278683975
"2005",4,"6027001",189.817719369553
"2005",4,"6028001",86.2212041544994
"2005",4,"7103001",325.698491044438
"2005",4,"7104002",203.773293648428
"2005",4,"7112001",160.667668527376
"2005",4,"7115001",245.817618640957
"2005",4,"7330001",548.461887732014
"2005",4,"7358001",240.799530493471
"2005",4,"7381001",55.2174284922724
"2005",4,"8104001",316.973245723592
"2005",4,"8106001",333.080611565497
"2005",4,"7317005",194.616943558993
"2005",4,"7350003",520.30157236409
"2005",4,"7321002",171.381683981098
"2005",4,"7354002",485.216088124377
"2005",4,"7355002",150.143649629852
"2005",5,"3414001",0.996519642784042
"2005",5,"3421001",1.00741131622935
"2005",5,"3430003",0.551005648520742
"2005",5,"3820001",1.66614697153394
"2005",5,"4302001",3.41358089205581
"2005",5,"4311001",5.55654927842502
"2005",5,"4313001",5.42696178716403
"2005",5,"4320001",2.29923987443127
"2005",5,"4501001",5.91869995329299
"2005",5,"4503001",1.91765116501378
"2005",5,"4511002",14.0785805193805
"2005",5,"4513001",12.2897281677442
"2005",5,"4515002",2.60541134117582
"2005",5,"4522002",2.16412198346088
"2005",5,"4531002",5.96732165204095
"2005",5,"4703002",16.124424274427
"2005",5,"5100001",34.6479201909981
"2005",5,"5101001",30.6007910148793
"2005",5,"5200001",10.8110760034453
"2005",5,"5401003",14.4899828466185
"2005",5,"5410002",36.8383697727845
"2005",5,"5411001",32.8188486788617
"2005",5,"5414001",22.3760302337806
"2005",5,"5707002",46.8528927312825
"2005",5,"5710001",63.9968022031466
"2005",5,"5721001",14.4252878260477
"2005",5,"5722001",24.4707315698874
"2005",5,"5722002",59.0225329285467
"2005",5,"5730008",52.7405579097729
"2005",5,"5741001",127.935500546326
"2005",5,"6003001",88.4156394578484
"2005",5,"6008005",62.1181866689116
"2005",5,"6013001",173.908516970161
"2005",5,"6027001",357.908211839227
"2005",5,"6028001",160.205761415477
"2005",5,"7103001",424.821998872783
"2005",5,"7104002",328.061669264991
"2005",5,"7112001",250.5825119985
"2005",5,"7115001",229.778412908019
"2005",5,"7330001",603.751771372377
"2005",5,"7358001",304.080487693813
"2005",5,"7381001",90.6525027940698
"2005",5,"8104001",392.207752739394
"2005",5,"8106001",489.748841039983
"2005",5,"7317005",290.445686836606
"2005",5,"7350003",649.792603166904
"2005",5,"7321002",241.679643275999
"2005",5,"7354002",685.017658207802
"2005",5,"7355002",153.114268602878
"2005",6,"3414001",0.817762334762014
"2005",6,"3421001",0.83541640911601
"2005",6,"3430003",0.440596155336061
"2005",6,"3820001",1.35773457475763
"2005",6,"4302001",3.41006859719233
"2005",6,"4311001",8.96103090315948
"2005",6,"4313001",7.53275601198062
"2005",6,"4320001",2.7401002241615
"2005",6,"4501001",8.62637764312205
"2005",6,"4503001",2.99928373193504
"2005",6,"4511002",26.3274318779952
"2005",6,"4513001",23.854872067252
"2005",6,"4515002",8.50564767513987
"2005",6,"4522002",6.64725445511047
"2005",6,"4531002",11.427079069124
"2005",6,"4703002",26.2469498215814
"2005",6,"5100001",29.0969627158513
"2005",6,"5101001",55.2486179868432
"2005",6,"5200001",19.6147495874028
"2005",6,"5401003",15.3285584962403
"2005",6,"5410002",45.8609290990008
"2005",6,"5411001",43.8838655653806
"2005",6,"5414001",38.876729983531
"2005",6,"5707002",46.8788730422125
"2005",6,"5710001",62.4023724855613
"2005",6,"5721001",22.6531551768781
"2005",6,"5722001",29.0966617426976
"2005",6,"5722002",49.9472479843235
"2005",6,"5730008",56.5394889357855
"2005",6,"5741001",60.9573731124843
"2005",6,"6003001",97.1389815194311
"2005",6,"6008005",16.9173606015079
"2005",6,"6013001",103.241869650981
"2005",6,"6027001",149.538517031148
"2005",6,"6028001",86.3954126767931
"2005",6,"7103001",196.321103920723
"2005",6,"7104002",157.994912826685
"2005",6,"7112001",134.065236182537
"2005",6,"7115001",195.176473763485
"2005",6,"7330001",260.696530670061
"2005",6,"7358001",127.756729676495
"2005",6,"7381001",29.7887157630233
"2005",6,"8104001",216.133657576914
"2005",6,"8106001",240.992421391708
"2005",6,"7317005",154.069233091945
"2005",6,"7350003",240.083419978518
"2005",6,"7321002",143.992925113362
"2005",6,"7354002",263.68109861108
"2005",6,"7355002",590.695614747242
"2005",7,"3414001",0.734729714755608
"2005",7,"3421001",0.720107643344019
"2005",7,"3430003",0.371928812751501
"2005",7,"3820001",1.19308795671207
"2005",7,"4302001",4.02398076780413
"2005",7,"4311001",9.48442397406892
"2005",7,"4313001",9.51445422233354
"2005",7,"4320001",3.72727386590102
"2005",7,"4501001",11.002390195205
"2005",7,"4503001",2.86385041196055
"2005",7,"4511002",46.9711535722163
"2005",7,"4513001",35.3293589915865
"2005",7,"4515002",8.99422978532722
"2005",7,"4522002",3.61855768421237
"2005",7,"4531002",11.4832966267934
"2005",7,"4703002",61.6452491082551
"2005",7,"5100001",32.6889480438836
"2005",7,"5101001",59.5722376673864
"2005",7,"5200001",21.5089470225614
"2005",7,"5401003",32.2562026907084
"2005",7,"5410002",67.9778506915836
"2005",7,"5411001",30.4351221692017
"2005",7,"5414001",61.9544815824308
"2005",7,"5707002",63.2776453012707
"2005",7,"5710001",83.0603252654739
"2005",7,"5721001",35.205937234897
"2005",7,"5722001",34.9439332726087
"2005",7,"5722002",68.6314191663118
"2005",7,"5730008",42.594499255734
"2005",7,"5741001",11.0755350940877
"2005",7,"6003001",122.789547909958
"2005",7,"6008005",51.576557002203
"2005",7,"6013001",84.6758269534279
"2005",7,"6027001",142.342269560325
"2005",7,"6028001",90.9788989702428
"2005",7,"7103001",173.697735680511
"2005",7,"7104002",168.969967796633
"2005",7,"7112001",164.879966360743
"2005",7,"7115001",202.670375773557
"2005",7,"7330001",123.615453688001
"2005",7,"7358001",173.093331530867
"2005",7,"7381001",14.0824218957379
"2005",7,"8104001",238.363652930249
"2005",7,"8106001",239.436588270822
"2005",7,"7317005",212.738332197454
"2005",7,"7350003",171.893819340979
"2005",7,"7321002",166.721340302577
"2005",7,"7354002",155.968425176456
"2005",7,"7355002",145.899640632555
"2005",8,"3414001",1.05416812677202
"2005",8,"3421001",0.623899642589219
"2005",8,"3430003",0.414145569057281
"2005",8,"3820001",1.73514974513175
"2005",8,"4302001",4.96176349635385
"2005",8,"4311001",16.4349000401722
"2005",8,"4313001",16.6749221909231
"2005",8,"4320001",7.11350194448912
"2005",8,"4501001",20.1299278682417
"2005",8,"4503001",6.03054477553072
"2005",8,"4511002",78.5385407212417
"2005",8,"4513001",51.1305339977076
"2005",8,"4515002",16.8722788935137
"2005",8,"4522002",10.398904641006
"2005",8,"4531002",22.1072677292119
"2005",8,"4703002",121.587886060065
"2005",8,"5100001",41.7741890581633
