"wy_simple","wym","cod_cuenca","pr","tem"
2017,5,"4703002",20.007,0.921
2017,6,"4703002",17.65,3.51
2017,7,"4703002",4.37,3.613
2017,8,"4703002",0.005,7.961
2017,9,"4703002",0.372,11.194
2017,10,"4703002",17.166,11.11
2017,11,"4703002",3.242,12.086
2017,12,"4703002",0.462,10.251
2017,1,"5100001",1.129,9.444
2017,2,"5100001",167.891,4.089
2017,3,"5100001",86.722,4.049
2017,4,"5100001",28.281,4.392
2017,5,"5100001",42.431,3.292
2017,6,"5100001",24.299,5.832
2017,7,"5100001",10.988,6.532
2017,8,"5100001",0,10.205
2017,9,"5100001",0.119,12.867
2017,10,"5100001",6.272,12.913
2017,11,"5100001",0.857,13.679
2017,12,"5100001",0.376,12.213
2017,1,"5101001",9.888,10.626
2017,2,"5101001",195.765,4.88
2017,3,"5101001",89.24,5.732
2017,4,"5101001",31.777,5.969
2017,5,"5101001",40.735,4.945
2017,6,"5101001",27.706,6.754
2017,7,"5101001",5.581,8.224
2017,8,"5101001",0,11.494
2017,9,"5101001",0,13.734
2017,10,"5101001",0.036,14.241
2017,11,"5101001",0.123,14.571
2017,12,"5101001",0,13.432
2017,1,"5200001",1.612,10.099
2017,2,"5200001",154.679,4.902
2017,3,"5200001",82.561,4.844
2017,4,"5200001",27.467,5.278
2017,5,"5200001",40.705,4.209
2017,6,"5200001",25.279,6.761
2017,7,"5200001",11.883,7.293
2017,8,"5200001",0,10.878
2017,9,"5200001",0.18,13.49
2017,10,"5200001",7.501,13.508
2017,11,"5200001",1.033,14.26
2017,12,"5200001",0.614,12.807
2017,1,"5401003",15.775,3.495
2017,2,"5401003",54.277,-0.965
2017,3,"5401003",47.503,-2.1
2017,4,"5401003",16.344,-2.315
2017,5,"5401003",12.19,-3.695
2017,6,"5401003",17.587,0.097
2017,7,"5401003",17.478,-1
2017,8,"5401003",7.373,2.023
2017,9,"5401003",0.004,6.999
2017,10,"5401003",31.964,8.615
2017,11,"5401003",9.072,9.501
2017,12,"5401003",0.174,7.419
2017,1,"5410002",15.941,6.15
2017,2,"5410002",76.815,1.367
2017,3,"5410002",55.282,0.513
2017,4,"5410002",17.818,0.629
2017,5,"5410002",15.767,-0.549
2017,6,"5410002",18.942,2.554
2017,7,"5410002",17.643,2.649
2017,8,"5410002",1.629,5.815
2017,9,"5410002",0,9.733
2017,10,"5410002",12.009,10.869
2017,11,"5410002",2.779,11.617
2017,12,"5410002",0.046,9.808
2017,1,"5411001",30.55,11.767
2017,2,"5411001",146.75,6.905
2017,3,"5411001",79.745,6.566
2017,4,"5411001",45.438,6.883
2017,5,"5411001",46.89,5.542
2017,6,"5411001",28.75,7.576
2017,7,"5411001",25.212,9.008
2017,8,"5411001",0.107,12.676
2017,9,"5411001",0,15.723
2017,10,"5411001",1.372,16.469
2017,11,"5411001",0.014,16.837
2017,12,"5411001",0,15.101
2017,1,"5414001",5.757,7.564
2017,2,"5414001",96.681,2.917
2017,3,"5414001",61.997,2.23
2017,4,"5414001",16.511,2.571
2017,5,"5414001",28.699,1.72
2017,6,"5414001",23.691,4.469
2017,7,"5414001",8.964,5.066
2017,8,"5414001",2.833,8.337
2017,9,"5414001",0.373,11.077
2017,10,"5414001",8.053,11.174
2017,11,"5414001",0.808,12.055
2017,12,"5414001",0.05,10.593
2017,1,"5707002",32.323,4.704
2017,2,"5707002",81.203,0.354
2017,3,"5707002",66.578,-0.847
2017,4,"5707002",28.779,-1.265
2017,5,"5707002",39.44,-2.458
2017,6,"5707002",35.668,1.751
2017,7,"5707002",32.843,1.259
2017,8,"5707002",9.198,4.655
2017,9,"5707002",2.418,8.952
2017,10,"5707002",15.526,10.247
2017,11,"5707002",3.894,10.804
2017,12,"5707002",0.051,8.903
2017,1,"5710001",66.269,5.355
2017,2,"5710001",118.075,0.999
2017,3,"5710001",100.71,-0.038
2017,4,"5710001",56.935,-0.447
2017,5,"5710001",87.817,-1.51
2017,6,"5710001",51.53,2.306
2017,7,"5710001",50.306,2.438
2017,8,"5710001",20.534,6.003
2017,9,"5710001",3.123,9.891
2017,10,"5710001",10.702,11.069
2017,11,"5710001",5.53,11.96
2017,12,"5710001",0.219,9.872
2017,1,"5721001",31.033,4.061
2017,2,"5721001",77.416,-0.888
2017,3,"5721001",60.771,-1.71
2017,4,"5721001",26.346,-1.104
2017,5,"5721001",35.097,-3.322
2017,6,"5721001",28.514,0.614
2017,7,"5721001",26.365,0.691
2017,8,"5721001",4.362,4.015
2017,9,"5721001",0.616,7.695
2017,10,"5721001",2.854,8.819
2017,11,"5721001",0.029,9.505
2017,12,"5721001",0,7.794
2017,1,"5722001",28.46,9.138
2017,2,"5722001",138.89,3.841
2017,3,"5722001",100.813,2.816
2017,4,"5722001",43.088,3.298
2017,5,"5722001",60.385,1.784
2017,6,"5722001",34.356,4.82
2017,7,"5722001",31.378,6.015
2017,8,"5722001",4.747,9.748
2017,9,"5722001",1.156,13.103
2017,10,"5722001",0.668,13.89
2017,11,"5722001",0.155,14.342
2017,12,"5722001",0.015,12.773
2017,1,"5722002",34.261,7.491
2017,2,"5722002",84.475,2.438
2017,3,"5722002",65.003,1.47
2017,4,"5722002",30.848,1.971
2017,5,"5722002",43.994,0.21
2017,6,"5722002",27.2,3.908
2017,7,"5722002",27.413,4.32
2017,8,"5722002",5.122,7.87
2017,9,"5722002",0.421,11.465
2017,10,"5722002",1.791,12.476
2017,11,"5722002",0.095,13.056
2017,12,"5722002",0,11.375
2017,1,"5730008",51.697,11.745
2017,2,"5730008",108.62,6.706
2017,3,"5730008",87.934,6.191
2017,4,"5730008",44.184,7.02
2017,5,"5730008",69.093,4.871
2017,6,"5730008",33.158,7.855
2017,7,"5730008",39.15,8.838
2017,8,"5730008",7.375,12.938
2017,9,"5730008",0.014,16.043
2017,10,"5730008",0.024,16.587
2017,11,"5730008",0,16.857
2017,12,"5730008",1.127,15.22
2017,1,"5741001",5.814,13.45
2017,2,"5741001",148.226,9.247
2017,3,"5741001",134.601,7.996
2017,4,"5741001",38.971,6.854
2017,5,"5741001",62.647,6.531
2017,6,"5741001",28.608,8.961
2017,7,"5741001",30.413,10.575
2017,8,"5741001",3.315,15.051
2017,9,"5741001",0,17.413
2017,10,"5741001",0,18.102
2017,11,"5741001",0,17.998
2017,12,"5741001",0.048,16.173
2017,1,"6003001",98.123,4.962
2017,2,"6003001",187.095,1.706
2017,3,"6003001",183.31,0.394
2017,4,"6003001",107.484,-0.409
2017,5,"6003001",201.825,-1.104
2017,6,"6003001",80.748,2.143
2017,7,"6003001",80.05,3.237
2017,8,"6003001",44.648,6.343
2017,9,"6003001",7.188,10.021
2017,10,"6003001",4.465,11.456
2017,11,"6003001",14.957,12.421
2017,12,"6003001",8.504,10.293
2017,1,"6008005",111.902,6.469
2017,2,"6008005",214.201,2.797
2017,3,"6008005",190.294,1.796
2017,4,"6008005",117.997,1.159
2017,5,"6008005",208.098,0.223
2017,6,"6008005",82.589,3.484
2017,7,"6008005",83.102,4.667
2017,8,"6008005",42.15,7.917
2017,9,"6008005",6.938,11.519
2017,10,"6008005",2.539,12.728
2017,11,"6008005",9.889,13.664
2017,12,"6008005",9.77,11.508
2017,1,"6013001",137.623,8.966
2017,2,"6013001",274.15,5.458
2017,3,"6013001",279.332,4.059
2017,4,"6013001",156.042,3.16
2017,5,"6013001",266.464,2.792
2017,6,"6013001",93.208,5.331
2017,7,"6013001",121.688,7.157
2017,8,"6013001",51.969,10.47
2017,9,"6013001",14.366,13.797
2017,10,"6013001",0.496,15.001
2017,11,"6013001",4.663,15.582
2017,12,"6013001",23.294,13.447
2017,1,"6027001",101.389,11.008
2017,2,"6027001",240.397,6.631
2017,3,"6027001",288.62,5.638
2017,4,"6027001",148.204,5.018
2017,5,"6027001",251.152,4.624
2017,6,"6027001",91.122,7.035
2017,7,"6027001",96.542,8.731
2017,8,"6027001",57.15,12.527
2017,9,"6027001",12.87,15.899
2017,10,"6027001",6.881,16.651
2017,11,"6027001",6.005,17.05
2017,12,"6027001",33.428,14.868
2017,1,"6028001",99.129,6.846
2017,2,"6028001",236.229,2.97
2017,3,"6028001",277.131,1.506
2017,4,"6028001",136.639,0.944
2017,5,"6028001",265.346,0.423
2017,6,"6028001",104.266,3.245
2017,7,"6028001",108.121,4.647
2017,8,"6028001",61.774,8.355
2017,9,"6028001",15.093,11.503
2017,10,"6028001",4.117,12.686
2017,11,"6028001",9.496,13.462
2017,12,"6028001",25.566,11.263
2017,1,"7103001",104.775,9.36
2017,2,"7103001",222.847,4.9
2017,3,"7103001",349.596,3.801
2017,4,"7103001",176.853,2.994
2017,5,"7103001",277.659,2.64
2017,6,"7103001",121.91,5.258
2017,7,"7103001",116.511,7.073
2017,8,"7103001",88.508,9.987
2017,9,"7103001",16.725,13.558
2017,10,"7103001",6.846,15.545
2017,11,"7103001",12.649,16.164
2017,12,"7103001",47.55,13.487
2017,1,"7104002",103.111,8.665
2017,2,"7104002",223.03,4.163
2017,3,"7104002",324.555,3.186
2017,4,"7104002",167.241,2.338
2017,5,"7104002",270.502,2.086
2017,6,"7104002",115.036,4.634
2017,7,"7104002",112.854,6.215
2017,8,"7104002",88.042,9.466
2017,9,"7104002",16.941,12.911
2017,10,"7104002",10.215,14.67
2017,11,"7104002",11.37,15.429
2017,12,"7104002",38.24,12.925
2017,1,"7112001",105.722,7.597
2017,2,"7112001",217.175,3.272
2017,3,"7112001",369.884,1.947
2017,4,"7112001",176.001,1.35
2017,5,"7112001",284.816,0.773
2017,6,"7112001",143.353,3.23
2017,7,"7112001",128.033,5.114
2017,8,"7112001",94.254,7.816
2017,9,"7112001",16.388,11.301
2017,10,"7112001",5.918,13.447
2017,11,"7112001",19.577,14.431
2017,12,"7112001",51.895,11.485
2017,1,"7115001",103.832,8.811
2017,2,"7115001",232.568,4.375
2017,3,"7115001",398.833,2.599
2017,4,"7115001",178.447,2.434
2017,5,"7115001",299.973,1.854
2017,6,"7115001",143.585,4.423
2017,7,"7115001",128.924,6.369
2017,8,"7115001",97.542,9.01
2017,9,"7115001",13.14,12.356
2017,10,"7115001",9.945,14.511
2017,11,"7115001",24.403,15.345
2017,12,"7115001",55.796,12.56
2017,1,"7117008",100.321,8.997
2017,2,"7117008",212.792,4.694
2017,3,"7117008",380.028,3.103
2017,4,"7117008",170.918,2.713
2017,5,"7117008",279.87,2.204
2017,6,"7117008",137.071,4.828
2017,7,"7117008",126.966,6.633
2017,8,"7117008",88.766,9.412
2017,9,"7117008",12.709,12.84
2017,10,"7117008",7.193,14.875
2017,11,"7117008",15.994,15.644
2017,12,"7117008",51.842,12.791
2017,1,"7317005",92.84,8.63
2017,2,"7317005",146.703,3.806
2017,3,"7317005",461.058,1.146
2017,4,"7317005",150.851,-0.013
2017,5,"7317005",292.757,0.758
2017,6,"7317005",150.988,3.564
2017,7,"7317005",142.109,5.578
2017,8,"7317005",78.147,8.407
2017,9,"7317005",0.283,12.817
2017,10,"7317005",3.289,15.186
2017,11,"7317005",20.04,16.026
2017,12,"7317005",46.742,12.461
2017,1,"7321002",82.662,8.474
2017,2,"7321002",155.999,4.066
2017,3,"7321002",400.404,1.952
2017,4,"7321002",144.111,0.916
2017,5,"7321002",269.153,1.089
2017,6,"7321002",141.423,3.731
2017,7,"7321002",130.601,5.63
2017,8,"7321002",75.482,8.48
2017,9,"7321002",3.214,12.502
2017,10,"7321002",5.844,14.734
2017,11,"7321002",21.139,15.589
2017,12,"7321002",44.615,12.191
2017,1,"7330001",115.464,11.38
2017,2,"7330001",220.407,6.988
2017,3,"7330001",487.623,4.194
2017,4,"7330001",207.97,3.801
2017,5,"7330001",414.165,4.212
2017,6,"7330001",149.779,6.877
2017,7,"7330001",185.148,8.617
2017,8,"7330001",84.093,12.229
2017,9,"7330001",5.731,15.924
2017,10,"7330001",10.413,17.429
2017,11,"7330001",16.23,17.698
2017,12,"7330001",73.687,14.653
2017,1,"7350003",115.507,9.887
2017,2,"7350003",202.821,5.474
2017,3,"7350003",506.326,2.638
2017,4,"7350003",197.036,2.272
2017,5,"7350003",392.205,2.447
2017,6,"7350003",153.51,4.925
2017,7,"7350003",182.624,6.569
2017,8,"7350003",83.302,10.185
2017,9,"7350003",2.794,14.114
2017,10,"7350003",5.476,15.921
2017,11,"7350003",17.11,16.344
2017,12,"7350003",67.737,13.41
2017,1,"7354002",108.952,11.012
2017,2,"7354002",188.74,6.835
2017,3,"7354002",491.055,4.392
2017,4,"7354002",195.379,3.591
2017,5,"7354002",368.7,4.245
2017,6,"7354002",163.127,6.547
2017,7,"7354002",167.895,8.066
2017,8,"7354002",86.814,11.526
2017,9,"7354002",0.083,15.376
2017,10,"7354002",4.95,17.005
2017,11,"7354002",17.203,17.377
2017,12,"7354002",61.74,14.354
2017,1,"7355002",111.211,11.199
2017,2,"7355002",188.789,6.968
2017,3,"7355002",505.95,4.919
2017,4,"7355002",204.765,3.885
2017,5,"7355002",362.884,4.362
2017,6,"7355002",169.011,7.059
2017,7,"7355002",157.967,8.495
2017,8,"7355002",86.295,12.156
2017,9,"7355002",0.14,15.987
2017,10,"7355002",6.183,17.49
2017,11,"7355002",17.758,17.86
2017,12,"7355002",65.264,14.779
2017,1,"7358001",75.226,13.631
2017,2,"7358001",134.817,9.65
2017,3,"7358001",342.828,7.417
2017,4,"7358001",139.446,6.609
2017,5,"7358001",260.012,7.826
2017,6,"7358001",119.871,10.189
2017,7,"7358001",97.791,11.979
2017,8,"7358001",55.603,15.457
2017,9,"7358001",0,18.645
2017,10,"7358001",5.675,19.913
2017,11,"7358001",11.981,20.086
2017,12,"7358001",50.4,16.767
2017,1,"7381001",32.126,15.491
2017,2,"7381001",99.233,11.264
2017,3,"7381001",253.889,9.077
2017,4,"7381001",84.812,8.174
2017,5,"7381001",196.023,9.119
2017,6,"7381001",50.185,11.172
2017,7,"7381001",36.18,12.945
2017,8,"7381001",26.288,16.951
2017,9,"7381001",0.035,20.055
2017,10,"7381001",0.008,21.035
2017,11,"7381001",4.381,21.141
2017,12,"7381001",29.554,18.134
2017,1,"8104001",102.401,9.222
2017,2,"8104001",179.978,4.262
2017,3,"8104001",500.029,1.58
2017,4,"8104001",182.215,1.002
2017,5,"8104001",364.765,1.422
2017,6,"8104001",139.632,4.095
2017,7,"8104001",166.95,6.043
2017,8,"8104001",73.091,9.154
2017,9,"8104001",5.09,13.511
2017,10,"8104001",9.846,15.856
2017,11,"8104001",21.655,16.646
2017,12,"8104001",53.227,13.254
2017,1,"8106001",104.805,9.441
2017,2,"8106001",200.573,4.684
2017,3,"8106001",500.619,2.123
2017,4,"8106001",204.518,1.54
2017,5,"8106001",400.317,1.869
2017,6,"8106001",146.499,4.392
2017,7,"8106001",190.899,6.047
2017,8,"8106001",73.738,9.387
2017,9,"8106001",9.246,13.725
2017,10,"8106001",13.358,15.759
2017,11,"8106001",22.457,16.585
2017,12,"8106001",62.46,13.287
2018,1,"3414001",1.402,9.159
2018,2,"3414001",14.74,4.25
2018,3,"3414001",14.822,1.919
2018,4,"3414001",49.227,1.563
2018,5,"3414001",0,2.909
2018,6,"3414001",0,6.398
2018,7,"3414001",9.423,5.683
2018,8,"3414001",0,8.498
2018,9,"3414001",0.173,9.429
2018,10,"3414001",1.285,12.109
2018,11,"3414001",3.591,11.823
2018,12,"3414001",0,9.704
2018,1,"3421001",2.085,8.772
2018,2,"3421001",17.618,4.04
2018,3,"3421001",19.705,1.641
2018,4,"3421001",54.202,1.336
2018,5,"3421001",0,2.576
2018,6,"3421001",0,5.647
2018,7,"3421001",13.884,5.009
2018,8,"3421001",0.069,7.736
2018,9,"3421001",0.073,8.845
2018,10,"3421001",2.981,11.312
2018,11,"3421001",4.45,11.136
2018,12,"3421001",0.006,9.374
2018,1,"3430003",0.902,8.456
2018,2,"3430003",13.509,3.589
2018,3,"3430003",11.906,1.213
2018,4,"3430003",37.569,0.996
2018,5,"3430003",0,2.234
2018,6,"3430003",0,5.749
2018,7,"3430003",5.051,5.229
2018,8,"3430003",0,7.75
2018,9,"3430003",0.261,8.898
2018,10,"3430003",0.856,11.587
2018,11,"3430003",2.096,11.202
2018,12,"3430003",0,9.145
2018,1,"3820001",2.575,9.396
2018,2,"3820001",13.077,4.831
2018,3,"3820001",15.459,1.677
2018,4,"3820001",26.133,1.903
2018,5,"3820001",0,3.54
2018,6,"3820001",0,7.107
2018,7,"3820001",12.915,4.841
2018,8,"3820001",0.119,8.12
2018,9,"3820001",0.237,9.597
2018,10,"3820001",3.305,12.257
2018,11,"3820001",3.689,12.25
2018,12,"3820001",0,10.052
2018,1,"4302001",0.218,7.682
2018,2,"4302001",7.125,4.483
2018,3,"4302001",6.696,-1.01
2018,4,"4302001",13.454,-0.623
2018,5,"4302001",0.577,1.705
2018,6,"4302001",0.011,5.569
2018,7,"4302001",27.869,1.347
2018,8,"4302001",0.144,5.675
2018,9,"4302001",1.336,7.827
2018,10,"4302001",13.639,11.178
2018,11,"4302001",11.027,10.862
2018,12,"4302001",0,8.165
2018,1,"4311001",0.404,7.902
2018,2,"4311001",8.794,5.479
2018,3,"4311001",47.378,-0.282
2018,4,"4311001",33.804,-0.134
2018,5,"4311001",2.055,1.441
2018,6,"4311001",0,4.382
2018,7,"4311001",29.726,3.507
2018,8,"4311001",0.615,6.419
2018,9,"4311001",0.835,8.138
2018,10,"4311001",2.444,10.658
2018,11,"4311001",4.067,10.372
2018,12,"4311001",0,8.109
2018,1,"4313001",0.435,8.741
2018,2,"4313001",9.005,6.359
2018,3,"4313001",37.061,0.842
2018,4,"4313001",24.878,0.994
2018,5,"4313001",2.104,2.38
2018,6,"4313001",0,5.681
2018,7,"4313001",28.405,4.316
2018,8,"4313001",0.677,7.094
2018,9,"4313001",0.556,9.039
2018,10,"4313001",1.956,11.899
2018,11,"4313001",5.372,11.384
2018,12,"4313001",0,8.781
2018,1,"4320001",0.822,9.251
2018,2,"4320001",6.962,6.464
2018,3,"4320001",27.829,1.252
2018,4,"4320001",23.25,1.911
2018,5,"4320001",1.352,3.572
2018,6,"4320001",0.006,6.884
2018,7,"4320001",16.836,4.516
2018,8,"4320001",0.493,7.598
2018,9,"4320001",1.152,9.45
2018,10,"4320001",7.41,12.128
2018,11,"4320001",6.023,11.92
2018,12,"4320001",0,9.564
2018,1,"4501001",0.61,7.507
2018,2,"4501001",14.031,5.234
2018,3,"4501001",50.058,-0.414
2018,4,"4501001",33.57,-1.293
2018,5,"4501001",3.293,0.673
2018,6,"4501001",0.003,3.612
2018,7,"4501001",45.946,2.511
2018,8,"4501001",1.477,5.677
2018,9,"4501001",1.406,7.513
2018,10,"4501001",3.499,10.098
2018,11,"4501001",7.673,9.732
2018,12,"4501001",0,7.533
2018,1,"4503001",0.178,12.243
2018,2,"4503001",13.238,9.587
2018,3,"4503001",57.703,4.588
2018,4,"4503001",29.173,4.863
2018,5,"4503001",2.343,6.854
2018,6,"4503001",0.02,9.241
2018,7,"4503001",24.311,8.45
2018,8,"4503001",0.95,11.332
2018,9,"4503001",1.53,12.798
2018,10,"4503001",2.733,14.723
2018,11,"4503001",2.846,14.767
2018,12,"4503001",0,12.817
2018,1,"4511002",1.74,10.235
2018,2,"4511002",10.845,6.976
2018,3,"4511002",54.175,1.268
2018,4,"4511002",31.832,1.43
2018,5,"4511002",2.707,4.157
2018,6,"4511002",1.256,6.273
2018,7,"4511002",38.27,5.402
2018,8,"4511002",2.063,9.387
2018,9,"4511002",1.792,11.156
2018,10,"4511002",5.445,13.258
2018,11,"4511002",3.977,13.299
2018,12,"4511002",0.044,11.083
2018,1,"4513001",0.291,12.165
2018,2,"4513001",10.439,8.842
2018,3,"4513001",58.128,3.219
2018,4,"4513001",28.415,3.836
2018,5,"4513001",1.443,6.193
2018,6,"4513001",1.853,8.531
2018,7,"4513001",25.585,7.884
2018,8,"4513001",1.506,11.436
2018,9,"4513001",1.169,12.864
2018,10,"4513001",1.94,14.782
2018,11,"4513001",3.016,14.887
2018,12,"4513001",0.004,12.993
2018,1,"4515002",0.771,12.634
2018,2,"4515002",16.984,9.65
2018,3,"4515002",66.537,3.891
2018,4,"4515002",39.425,4.101
2018,5,"4515002",4.28,6.426
2018,6,"4515002",0.009,8.848
2018,7,"4515002",38.532,8.371
2018,8,"4515002",7.143,11.897
2018,9,"4515002",4.164,13.297
2018,10,"4515002",8.77,14.538
2018,11,"4515002",4.086,14.866
2018,12,"4515002",0.025,13.11
2018,1,"4522002",0.277,12.2
2018,2,"4522002",17.227,8.973
2018,3,"4522002",62.914,3.24
2018,4,"4522002",37.34,3.298
2018,5,"4522002",4.666,5.743
2018,6,"4522002",0,8.473
2018,7,"4522002",36.664,8.062
2018,8,"4522002",7.134,11.44
2018,9,"4522002",5.726,12.905
2018,10,"4522002",8.264,13.956
2018,11,"4522002",3.691,14.28
2018,12,"4522002",0.024,12.583
2018,1,"4531002",0.009,14.24
2018,2,"4531002",12.718,11.036
2018,3,"4531002",64.473,6.346
2018,4,"4531002",26.58,6.577
2018,5,"4531002",0.438,8.247
2018,6,"4531002",0.921,10.864
2018,7,"4531002",5.272,10.936
2018,8,"4531002",1.192,13.83
2018,9,"4531002",0.392,14.791
2018,10,"4531002",0,16.321
2018,11,"4531002",0.635,16.545
2018,12,"4531002",0.56,15.173
2018,1,"4703002",0,9.511
2018,2,"4703002",11.82,6.342
2018,3,"4703002",50.52,0.59
2018,4,"4703002",34.545,-0.42
2018,5,"4703002",11.428,2.476
2018,6,"4703002",20.738,5.395
2018,7,"4703002",19.558,4.508
2018,8,"4703002",0.914,8.475
2018,9,"4703002",4.083,9.868
2018,10,"4703002",1.327,12.749
2018,11,"4703002",1.629,12.7
2018,12,"4703002",1.139,10.443
2018,1,"5100001",0.003,11.257
2018,2,"5100001",20.619,8.126
2018,3,"5100001",63.105,3.221
2018,4,"5100001",52.8,2.933
2018,5,"5100001",15.273,5.398
2018,6,"5100001",21.754,8.029
2018,7,"5100001",9.614,7.476
2018,8,"5100001",4.464,10.967
2018,9,"5100001",4.648,11.767
2018,10,"5100001",1.328,14.114
2018,11,"5100001",0.074,14.484
2018,12,"5100001",0.085,12.364
2018,1,"5101001",0,12.442
2018,2,"5101001",12.127,9.216
2018,3,"5101001",63.12,4.457
2018,4,"5101001",49.183,4.384
2018,5,"5101001",8.502,6.944
2018,6,"5101001",13.231,9.351
2018,7,"5101001",4.352,9.071
2018,8,"5101001",5.477,12.106
2018,9,"5101001",4.879,12.921
2018,10,"5101001",1.766,15.082
2018,11,"5101001",0,15.7
2018,12,"5101001",0.365,13.6
2018,1,"5200001",0.006,11.849
2018,2,"5200001",20.272,8.857
2018,3,"5200001",61.119,4.052
2018,4,"5200001",52.836,3.799
2018,5,"5200001",17.1,6.288
2018,6,"5200001",23.751,8.945
2018,7,"5200001",14.748,8.269
2018,8,"5200001",5.192,11.608
2018,9,"5200001",7.228,12.401
2018,10,"5200001",1.586,14.69
2018,11,"5200001",0.175,15.032
2018,12,"5200001",0.089,12.951
2018,1,"5401003",1.704,6.917
2018,2,"5401003",25.894,2.997
2018,3,"5401003",42.143,-2.37
2018,4,"5401003",39.52,-3.663
2018,5,"5401003",16.802,-1.638
2018,6,"5401003",49.08,1.395
2018,7,"5401003",29.7,-0.36
2018,8,"5401003",5.044,2.314
2018,9,"5401003",1.522,5.66
2018,10,"5401003",5.713,10.111
2018,11,"5401003",6.888,9.582
2018,12,"5401003",0.454,7.786
2018,1,"5410002",1.185,9.109
2018,2,"5410002",23.717,5.489
2018,3,"5410002",49.639,0.139
2018,4,"5410002",40.097,-0.838
2018,5,"5410002",18.465,1.144
2018,6,"5410002",38.544,4.265
2018,7,"5410002",21.232,3.602
2018,8,"5410002",2.307,6.235
2018,9,"5410002",1.84,8.524
2018,10,"5410002",3.407,12.107
2018,11,"5410002",2.537,12.014
2018,12,"5410002",0.592,10.113
2018,1,"5411001",0.416,13.731
2018,2,"5411001",27.11,10.476
2018,3,"5411001",62.176,5.863
2018,4,"5411001",67.665,5.722
2018,5,"5411001",26.823,6.855
2018,6,"5411001",37.797,9.649
2018,7,"5411001",5.633,10.555
2018,8,"5411001",4.873,13.414
2018,9,"5411001",3.554,14.922
2018,10,"5411001",0.383,17.525
2018,11,"5411001",0.977,17.655
2018,12,"5411001",3.171,15.382
2018,1,"5414001",0.948,9.956
2018,2,"5414001",21.249,6.794
2018,3,"5414001",51.612,1.653
2018,4,"5414001",39.561,0.971
2018,5,"5414001",18.641,3.358
2018,6,"5414001",29.014,6.383
2018,7,"5414001",19.617,5.794
2018,8,"5414001",4.07,8.77
2018,9,"5414001",5.392,9.818
2018,10,"5414001",10.076,12.29
2018,11,"5414001",2.846,12.646
2018,12,"5414001",0.474,10.771
2018,1,"5707002",13.113,7.773
2018,2,"5707002",35.943,4.294
2018,3,"5707002",57.162,-1.233
2018,4,"5707002",60.575,-2.508
2018,5,"5707002",29.247,-0.634
2018,6,"5707002",84.333,2.63
2018,7,"5707002",52.575,1.456
2018,8,"5707002",10.793,5.111
2018,9,"5707002",9.431,7.428
2018,10,"5707002",7.377,11.578
2018,11,"5707002",6.357,11.172
2018,12,"5707002",0.651,9.124
2018,1,"5710001",26.581,8.367
2018,2,"5710001",54.705,5.139
2018,3,"5710001",77.314,-0.645
2018,4,"5710001",101.888,-1.687
2018,5,"5710001",47.111,0.181
2018,6,"5710001",124.565,3.345
2018,7,"5710001",70.636,2.607
2018,8,"5710001",19.288,6.532
2018,9,"5710001",16.446,8.58
2018,10,"5710001",4.821,12.171
2018,11,"5710001",6.201,12.234
2018,12,"5710001",1.361,10.081
2018,1,"5721001",11.912,6.625
2018,2,"5721001",26.177,3.047
2018,3,"5721001",49.965,-1.64
2018,4,"5721001",49.832,-2.459
2018,5,"5721001",31.788,-1.538
2018,6,"5721001",58.374,1.847
2018,7,"5721001",26.459,1.568
2018,8,"5721001",6.764,4.577
